ID=Hetgly08457.t1;Parent=Hetgly08457;Alias=mikado.Scaffold_5G5399.1::Chromosome_1:20691882-20693526,Chromosome_8_100a-206
ID=Hetgly02909.t1;Parent=Hetgly02909;Alias=mikado.Scaffold_3G147.1::Chromosome_3:532983-571827,Chromosome_8_100a-206
ID=Hetgly04640.t1;Parent=Hetgly04640;Alias=mikado.Scaffold_3G3673.1::Chromosome_3:12921931-12975458,Chromosome_8_100a-206
ID=Hetgly05001.t1;Parent=Hetgly05001;Alias=mikado.Scaffold_3G4296.1::Chromosome_3:14667703-14736890,Chromosome_8_100a-206
ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,Chromosome_8_100a-206
ID=Hetgly13463.t1;Parent=Hetgly13463;Alias=mikado.Scaffold_4G3187.1::Chromosome_4:10939417-10945173,Chromosome_8_100a-206
ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,Chromosome_8_100a-206
ID=Hetgly02645.t1;Parent=Hetgly02645;Alias=mikado.Scaffold_8G4910.1::Chromosome_5:15555182-15574454,Chromosome_8_100a-206
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,Chromosome_8_100a-206
ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,Chromosome_8_100a-206
ID=Hetgly18149.t1;Parent=Hetgly18149;Alias=mikado.Scaffold_7G3106.1::Chromosome_7:9643315-9649388,Chromosome_8_100a-206
ID=Hetgly07624.t1;Parent=Hetgly07624;Alias=mikado.Scaffold_5G3625.1::Chromosome_1:15220605-15224517,Chromosome_8_180a-183
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,Chromosome_8_180a-183
ID=Hetgly08743.t1;Parent=Hetgly08743;Alias=mikado.Scaffold_5G5907.1::Chromosome_1:22721274-22724117,Chromosome_8_180a-183
ID=Hetgly08844.t1;Parent=Hetgly08844;Alias=mikado.Scaffold_5G6091.1::Chromosome_1:23434968-23438396,Chromosome_8_180a-183
ID=Hetgly09959.t1;Parent=Hetgly09959;Alias=mikado.Scaffold_1G1703.1::Chromosome_2:5679565-5681577,Chromosome_8_180a-183
ID=Hetgly03868.t1;Parent=Hetgly03868;Alias=mikado.Scaffold_3G2467.1::Chromosome_3:8978930-8980376,Chromosome_8_180a-183
ID=Hetgly04308.t1;Parent=Hetgly04308;Alias=mikado.Scaffold_3G3178.1::Chromosome_3:11341400-11347668,Chromosome_8_180a-183
ID=Hetgly04375.t1;Parent=Hetgly04375;Alias=mikado.Scaffold_3G3207.1::Chromosome_3:11625858-11699575,Chromosome_8_180a-183
ID=Hetgly01905.t1;Parent=Hetgly01905;Alias=mikado.Scaffold_8G3545.1::Chromosome_5:10920872-10922773,Chromosome_8_180a-183
ID=Hetgly14208.t1;Parent=Hetgly14208;Alias=mikado.Scaffold_6G3.1::Chromosome_6:1-51215,Chromosome_8_180a-183
ID=Hetgly15687.t1;Parent=Hetgly15687;Alias=mikado.Scaffold_6G2893.1::Chromosome_6:9249788-9254111,Chromosome_8_180a-183
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,Chromosome_8_714a-263
ID=Hetgly03208.t1;Parent=Hetgly03208;Alias=mikado.Scaffold_3G898.1::Chromosome_3:3393590-3439391,Chromosome_8_714a-263
ID=Hetgly02504.t1;Parent=Hetgly02504;Alias=mikado.Scaffold_8G4492.1::Chromosome_5:14246143-14254607,Chromosome_8_714a-263
ID=Hetgly02730.t1;Parent=Hetgly02730;Alias=mikado.Scaffold_8G4995.1::Chromosome_5:15993792-15998631,Chromosome_8_714a-263
ID=Hetgly02741.t1;Parent=Hetgly02741;Alias=mikado.Scaffold_8G5057.1::Chromosome_5:16092476-16097930,Chromosome_8_714a-263
ID=Hetgly14208.t1;Parent=Hetgly14208;Alias=mikado.Scaffold_6G3.1::Chromosome_6:1-51215,Chromosome_8_714a-263
ID=Hetgly14850.t1;Parent=Hetgly14850;Alias=mikado.Scaffold_6G1549.1::Chromosome_6:5139154-5150262,Chromosome_8_714a-263
ID=Hetgly14850.t2;Parent=Hetgly14850;Alias=mikado.Scaffold_6G1549.2::Chromosome_6:5139358-5150262,Chromosome_8_714a-263
ID=Hetgly14851.t2;Parent=Hetgly14851;Alias=mikado.Scaffold_6G1451.1::Chromosome_6:5140339-5151448,Chromosome_8_714a-263
ID=Hetgly14851.t1;Parent=Hetgly14851;Alias=mikado.Scaffold_6G1451.2::Chromosome_6:5140339-5151244,Chromosome_8_714a-263
ID=Hetgly21869.t1;Parent=Hetgly21869;Alias=mikado.Scaffold_2G2458.1::Chromosome_8:9161519-9167909,Chromosome_8_714a-263
ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,com_Chromosome_8_714b-137
ID=Hetgly10522.t1;Parent=Hetgly10522;Alias=mikado.Scaffold_1G2585.1::Chromosome_2:8200024-8203953,com_Chromosome_8_714b-137
ID=Hetgly10721.t1;Parent=Hetgly10721;Alias=mikado.Scaffold_1G2993.1::Chromosome_2:9872691-9876009,com_Chromosome_8_714b-137
ID=Hetgly03806.t1;Parent=Hetgly03806;Alias=mikado.Scaffold_3G2419.1::Chromosome_3:8510274-8512720,com_Chromosome_8_714b-137
ID=Hetgly04640.t1;Parent=Hetgly04640;Alias=mikado.Scaffold_3G3673.1::Chromosome_3:12921931-12975458,com_Chromosome_8_714b-137
ID=Hetgly04803.t1;Parent=Hetgly04803;Alias=mikado.Scaffold_3G3931.1::Chromosome_3:13658508-13661702,com_Chromosome_8_714b-137
ID=Hetgly05069.t1;Parent=Hetgly05069;Alias=mikado.Scaffold_3G4389.1::Chromosome_3:15112630-15158773,com_Chromosome_8_714b-137
ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,com_Chromosome_8_714b-137
ID=Hetgly13465.t1;Parent=Hetgly13465;Alias=mikado.Scaffold_4G3188.1::Chromosome_4:10947450-10951078,com_Chromosome_8_714b-137
ID=Hetgly13487.t1;Parent=Hetgly13487;Alias=mikado.Scaffold_4G3065.1::Chromosome_4:11048105-11051310,com_Chromosome_8_714b-137
ID=Hetgly02274.t1;Parent=Hetgly02274;Alias=mikado.Scaffold_8G4124.1::Chromosome_5:12771198-12772192,com_Chromosome_8_714b-137
ID=Hetgly07937.t1;Parent=Hetgly07937;Alias=mikado.Scaffold_5G4341.1::Chromosome_1:17086485-17090109,Chromosome_8_752a-219
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,Chromosome_8_752a-219
ID=Hetgly08799.t1;Parent=Hetgly08799;Alias=mikado.Scaffold_5G5944.1::Chromosome_1:23090136-23096338,Chromosome_8_752a-219
ID=Hetgly08921.t1;Parent=Hetgly08921;Alias=mikado.Scaffold_5G6302.1::Chromosome_1:23939953-23965764,Chromosome_8_752a-219
ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,Chromosome_8_752a-219
ID=Hetgly12055.t1;Parent=Hetgly12055;Alias=mikado.Scaffold_4G458.1::Chromosome_4:1532030-1534820,Chromosome_8_752a-219
ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,Chromosome_8_752a-219
ID=Hetgly00173.t1;Parent=Hetgly00173;Alias=mikado.Scaffold_8G303.1::Chromosome_5:796978-827845,Chromosome_8_752a-219
ID=Hetgly00311.t1;Parent=Hetgly00311;Alias=mikado.Scaffold_8G582.1::Chromosome_5:1818533-1823484,Chromosome_8_752a-219
ID=Hetgly16778.t1;Parent=Hetgly16778;Alias=mikado.Scaffold_7G204.1::Chromosome_7:646544-650037,Chromosome_8_752a-219
ID=Hetgly18723.t1;Parent=Hetgly18723;Alias=mikado.Scaffold_7G4025.1::Chromosome_7:12879140-12884469,Chromosome_8_752a-219
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,com_Chromosome_8_752b-181
ID=Hetgly08639.t1;Parent=Hetgly08639;Alias=mikado.Scaffold_5G5737.1::Chromosome_1:21935391-21940921,com_Chromosome_8_752b-181
ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,com_Chromosome_8_752b-181
ID=Hetgly00308.t1;Parent=Hetgly00308;Alias=mikado.Scaffold_8G580.1::Chromosome_5:1801583-1810092,com_Chromosome_8_752b-181
ID=Hetgly01394.t1;Parent=Hetgly01394;Alias=mikado.Scaffold_8G2796.1::Chromosome_5:8767905-8769814,com_Chromosome_8_752b-181
ID=Hetgly01394.t2;Parent=Hetgly01394;Alias=mikado.Scaffold_8G2796.2::Chromosome_5:8767905-8769814,com_Chromosome_8_752b-181
ID=Hetgly02457.t1;Parent=Hetgly02457;Alias=mikado.Scaffold_8G4518.1::Chromosome_5:13936309-13940810,com_Chromosome_8_752b-181
ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,com_Chromosome_8_752b-181
ID=Hetgly16789.t1;Parent=Hetgly16789;Alias=mikado.Scaffold_7G248.1::Chromosome_7:774328-777114,com_Chromosome_8_752b-181
ID=Hetgly16815.t1;Parent=Hetgly16815;Alias=mikado.Scaffold_7G328.1::Chromosome_7:1037677-1041639,com_Chromosome_8_752b-181
ID=Hetgly18139.t1;Parent=Hetgly18139;Alias=mikado.Scaffold_7G3095.1::Chromosome_7:9582722-9586340,com_Chromosome_8_752b-181
ID=Hetgly08547.t1;Parent=Hetgly08547;Alias=mikado.Scaffold_5G5499.1::Chromosome_1:21373743-21375655,Chromosome_8_765a-235
ID=Hetgly10510.t1;Parent=Hetgly10510;Alias=mikado.Scaffold_1G2560.1::Chromosome_2:8142254-8143943,Chromosome_8_765a-235
ID=Hetgly10516.t1;Parent=Hetgly10516;Alias=mikado.Scaffold_1G2568.1::Chromosome_2:8172917-8174666,Chromosome_8_765a-235
ID=Hetgly10647.t1;Parent=Hetgly10647;Alias=mikado.Scaffold_1G2772.1::Chromosome_2:8987468-9047672,Chromosome_8_765a-235
ID=Hetgly11005.t1;Parent=Hetgly11005;Alias=mikado.Scaffold_1G3730.1::Chromosome_2:12683758-12731838,Chromosome_8_765a-235
ID=Hetgly04760.t1;Parent=Hetgly04760;Alias=mikado.Scaffold_3G3790.1::Chromosome_3:13463609-13533647,Chromosome_8_765a-235
ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,Chromosome_8_765a-235
ID=Hetgly14208.t1;Parent=Hetgly14208;Alias=mikado.Scaffold_6G3.1::Chromosome_6:1-51215,Chromosome_8_765a-235
ID=Hetgly14321.t1;Parent=Hetgly14321;Alias=mikado.Scaffold_6G273.1::Chromosome_6:943905-948299,Chromosome_8_765a-235
ID=Hetgly15158.t1;Parent=Hetgly15158;Alias=mikado.Scaffold_6G2123.1::Chromosome_6:6982627-6986575,Chromosome_8_765a-235
ID=Hetgly07978.t1;Parent=Hetgly07978;Alias=mikado.Scaffold_5G4411.1::Chromosome_1:17373965-17412283,Chromosome_8_767a-187
ID=Hetgly09456.t1;Parent=Hetgly09456;Alias=mikado.Scaffold_1G983.1::Chromosome_2:3569466-3574090,Chromosome_8_767a-187
ID=Hetgly10721.t1;Parent=Hetgly10721;Alias=mikado.Scaffold_1G2993.1::Chromosome_2:9872691-9876009,Chromosome_8_767a-187
ID=Hetgly10774.t1;Parent=Hetgly10774;Alias=mikado.Scaffold_1G3133.1::Chromosome_2:10354448-10414367,Chromosome_8_767a-187
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,Chromosome_8_767a-187
ID=Hetgly05887.t1;Parent=Hetgly05887;Alias=mikado.Scaffold_3G5985.1::Chromosome_3:21579014-21581218,Chromosome_8_767a-187
ID=Hetgly00405.t1;Parent=Hetgly00405;Alias=mikado.Scaffold_8G873.1::Chromosome_5:2644732-2715306,Chromosome_8_767a-187
ID=Hetgly02045.t1;Parent=Hetgly02045;Alias=mikado.Scaffold_8G3747.1::Chromosome_5:11606104-11614758,Chromosome_8_767a-187
ID=Hetgly02485.t1;Parent=Hetgly02485;Alias=mikado.Scaffold_8G4480.1::Chromosome_5:14109295-14112779,Chromosome_8_767a-187
ID=Hetgly14487.t1;Parent=Hetgly14487;Alias=mikado.Scaffold_6G559.1::Chromosome_6:2318266-2330231,Chromosome_8_767a-187
ID=Hetgly18590.t1;Parent=Hetgly18590;Alias=mikado.Scaffold_7G3825.1::Chromosome_7:12149496-12191907,Chromosome_8_767a-187
ID=Hetgly07643.t1;Parent=Hetgly07643;Alias=mikado.Scaffold_5G3636.1::Chromosome_1:15322986-15328042,com_Chromosome_8_767b-213
ID=Hetgly04375.t1;Parent=Hetgly04375;Alias=mikado.Scaffold_3G3207.1::Chromosome_3:11625858-11699575,com_Chromosome_8_767b-213
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,com_Chromosome_8_767b-213
ID=Hetgly13078.t1;Parent=Hetgly13078;Alias=mikado.Scaffold_4G2174.1::Chromosome_4:9284287-9285233,com_Chromosome_8_767b-213
ID=Hetgly13481.t1;Parent=Hetgly13481;Alias=mikado.Scaffold_4G3199.1::Chromosome_4:11022248-11027646,com_Chromosome_8_767b-213
ID=Hetgly13556.t1;Parent=Hetgly13556;Alias=mikado.Scaffold_4G3388.1::Chromosome_4:11421343-11422969,com_Chromosome_8_767b-213
