ID=Hetgly08457.t1;Parent=Hetgly08457;Alias=mikado.Scaffold_5G5399.1::Chromosome_1:20691882-20693526,Chromosome_8_100a-206
ID=Hetgly02504.t1;Parent=Hetgly02504;Alias=mikado.Scaffold_8G4492.1::Chromosome_5:14246143-14254607,com_Chromosome_8_767b-213
ID=Hetgly02601.t1;Parent=Hetgly02601;Alias=mikado.Scaffold_8G4757.1::Chromosome_5:15132407-15164029,com_Chromosome_8_767b-213
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,com_Chromosome_8_767b-213
ID=Hetgly14990.t1;Parent=Hetgly14990;Alias=mikado.Scaffold_6G1800.1::Chromosome_6:6037881-6047547,com_Chromosome_8_767b-213
ID=Hetgly17881.t1;Parent=Hetgly17881;Alias=mikado.Scaffold_7G2676.1::Chromosome_7:8357211-8370880,com_Chromosome_8_767b-213
ID=Hetgly07819.t1;Parent=Hetgly07819;Alias=mikado.Scaffold_5G4140.1::Chromosome_1:16264727-16265656,com_Chromosome_8_768b-64
ID=Hetgly08159.t1;Parent=Hetgly08159;Alias=mikado.Scaffold_5G4810.1::Chromosome_1:18637227-18693249,com_Chromosome_8_768b-64
ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,com_Chromosome_8_768b-64
ID=Hetgly09959.t1;Parent=Hetgly09959;Alias=mikado.Scaffold_1G1703.1::Chromosome_2:5679565-5681577,com_Chromosome_8_768b-64
ID=Hetgly10788.t1;Parent=Hetgly10788;Alias=mikado.Scaffold_1G3120.1::Chromosome_2:10410855-10418488,com_Chromosome_8_768b-64
ID=Hetgly04115.t1;Parent=Hetgly04115;Alias=mikado.Scaffold_3G2882.1::Chromosome_3:10405234-10407483,com_Chromosome_8_768b-64
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,com_Chromosome_8_768b-64
ID=Hetgly04826.t1;Parent=Hetgly04826;Alias=mikado.Scaffold_3G3836.1::Chromosome_3:13802696-13859764,com_Chromosome_8_768b-64
ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,com_Chromosome_8_768b-64
ID=Hetgly02045.t1;Parent=Hetgly02045;Alias=mikado.Scaffold_8G3747.1::Chromosome_5:11606104-11614758,com_Chromosome_8_768b-64
ID=Hetgly20695.t1;Parent=Hetgly20695;Alias=mikado.Scaffold_2G134.1::Chromosome_8:172612-183989,com_Chromosome_8_768b-64
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,com_Chromosome_8_991b-140
ID=Hetgly08741.t1;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.1::Chromosome_1:22704625-22711126,com_Chromosome_8_991b-140
ID=Hetgly10774.t1;Parent=Hetgly10774;Alias=mikado.Scaffold_1G3133.1::Chromosome_2:10354448-10414367,com_Chromosome_8_991b-140
ID=Hetgly02373.t1;Parent=Hetgly02373;Alias=mikado.Scaffold_8G4329.1::Chromosome_5:13390752-13401535,com_Chromosome_8_991b-140
ID=Hetgly02388.t1;Parent=Hetgly02388;Alias=mikado.Scaffold_8G4340.1::Chromosome_5:13543709-13559005,com_Chromosome_8_991b-140
ID=Hetgly02492.t1;Parent=Hetgly02492;Alias=mikado.Scaffold_8G4547.1::Chromosome_5:14162981-14167739,com_Chromosome_8_991b-140
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,com_Chromosome_8_991b-140
ID=Hetgly15148.t1;Parent=Hetgly15148;Alias=mikado.Scaffold_6G2117.1::Chromosome_6:6930791-6938240,com_Chromosome_8_991b-140
ID=Hetgly15162.t1;Parent=Hetgly15162;Alias=mikado.Scaffold_6G2040.1::Chromosome_6:6994265-6995279,com_Chromosome_8_991b-140
ID=Hetgly21000.t1;Parent=Hetgly21000;Alias=mikado.Scaffold_2G810.1::Chromosome_8:3672787-3678891,com_Chromosome_8_991b-140
ID=Hetgly21017.t1;Parent=Hetgly21017;Alias=mikado.Scaffold_2G822.1::Chromosome_8:3811906-3859658,com_Chromosome_8_991b-140
ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,Chromosome_8_1080a-253
ID=Hetgly09456.t1;Parent=Hetgly09456;Alias=mikado.Scaffold_1G983.1::Chromosome_2:3569466-3574090,Chromosome_8_1080a-253
ID=Hetgly02909.t1;Parent=Hetgly02909;Alias=mikado.Scaffold_3G147.1::Chromosome_3:532983-571827,Chromosome_8_1080a-253
ID=Hetgly03027.t1;Parent=Hetgly03027;Alias=mikado.Scaffold_3G475.1::Chromosome_3:1750498-1756637,Chromosome_8_1080a-253
ID=Hetgly03942.t1;Parent=Hetgly03942;Alias=mikado.Scaffold_3G2519.1::Chromosome_3:9374048-9400037,Chromosome_8_1080a-253
ID=Hetgly13487.t1;Parent=Hetgly13487;Alias=mikado.Scaffold_4G3065.1::Chromosome_4:11048105-11051310,Chromosome_8_1080a-253
ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,Chromosome_8_1080a-253
ID=Hetgly02688.t1;Parent=Hetgly02688;Alias=mikado.Scaffold_8G4973.1::Chromosome_5:15770439-15784100,Chromosome_8_1080a-253
ID=Hetgly17177.t1;Parent=Hetgly17177;Alias=mikado.Scaffold_7G1174.1::Chromosome_7:3606051-3610880,Chromosome_8_1080a-253
ID=Hetgly21493.t1;Parent=Hetgly21493;Alias=mikado.Scaffold_2G1843.1::Chromosome_8:7488442-7490283,Chromosome_8_1080a-253
ID=Hetgly21660.t1;Parent=Hetgly21660;Alias=mikado.Scaffold_2G2131.1::Chromosome_8:8252350-8254093,Chromosome_8_1080a-253
ID=Hetgly06183.t1;Parent=Hetgly06183;Alias=mikado.Scaffold_5G574.1::Chromosome_1:3318000-3319809,com_Chromosome_8_1080b-147
ID=Hetgly07656.t1;Parent=Hetgly07656;Alias=mikado.Scaffold_5G3859.1::Chromosome_1:15424666-15432266,com_Chromosome_8_1080b-147
ID=Hetgly07849.t2;Parent=Hetgly07849;Alias=mikado.Scaffold_5G4193.1::Chromosome_1:16397397-16417559,com_Chromosome_8_1080b-147
ID=Hetgly03208.t1;Parent=Hetgly03208;Alias=mikado.Scaffold_3G898.1::Chromosome_3:3393590-3439391,com_Chromosome_8_1080b-147
ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,com_Chromosome_8_1080b-147
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,com_Chromosome_8_1080b-147
ID=Hetgly02128.t1;Parent=Hetgly02128;Alias=mikado.Scaffold_8G3887.1::Chromosome_5:12061757-12062646,com_Chromosome_8_1080b-147
ID=Hetgly02158.t1;Parent=Hetgly02158;Alias=mikado.Scaffold_8G3930.1::Chromosome_5:12196530-12198886,com_Chromosome_8_1080b-147
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,com_Chromosome_8_1080b-147
ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,com_Chromosome_8_1080b-147
ID=Hetgly18692.t1;Parent=Hetgly18692;Alias=mikado.Scaffold_7G4075.1::Chromosome_7:12670311-12675329,com_Chromosome_8_1080b-147
ID=Hetgly08159.t1;Parent=Hetgly08159;Alias=mikado.Scaffold_5G4810.1::Chromosome_1:18637227-18693249,com_Chromosome_8_64b-3
ID=Hetgly08163.t1;Parent=Hetgly08163;Alias=mikado.Scaffold_5G4802.2::Chromosome_1:18646488-18684297,com_Chromosome_8_64b-3
ID=Hetgly08163.t2;Parent=Hetgly08163;Alias=mikado.Scaffold_5G4802.1::Chromosome_1:18646488-18684297,com_Chromosome_8_64b-3
ID=Hetgly08663.t1;Parent=Hetgly08663;Alias=mikado.Scaffold_5G5778.1::Chromosome_1:22084894-22087385,com_Chromosome_8_64b-3
ID=Hetgly09384.t1;Parent=Hetgly09384;Alias=mikado.Scaffold_1G820.1::Chromosome_2:3094104-3127166,com_Chromosome_8_64b-3
ID=Hetgly03042.t1;Parent=Hetgly03042;Alias=mikado.Scaffold_3G514.1::Chromosome_3:1864396-1867447,com_Chromosome_8_64b-3
ID=Hetgly04375.t1;Parent=Hetgly04375;Alias=mikado.Scaffold_3G3207.1::Chromosome_3:11625858-11699575,com_Chromosome_8_64b-3
ID=Hetgly13432.t1;Parent=Hetgly13432;Alias=mikado.Scaffold_4G3168.1::Chromosome_4:10754931-10758882,com_Chromosome_8_64b-3
ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,com_Chromosome_8_64b-3
ID=Hetgly17072.t1;Parent=Hetgly17072;Alias=mikado.Scaffold_7G928.1::Chromosome_7:2827039-2836156,com_Chromosome_8_64b-3
ID=Hetgly18303.t1;Parent=Hetgly18303;Alias=mikado.Scaffold_7G3325.1::Chromosome_7:10284141-10289181,com_Chromosome_8_64b-3
ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,Chromosome_8_70a-231
ID=Hetgly08741.t1;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.1::Chromosome_1:22704625-22711126,Chromosome_8_70a-231
ID=Hetgly08741.t2;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.2::Chromosome_1:22705093-22711186,Chromosome_8_70a-231
ID=Hetgly11005.t1;Parent=Hetgly11005;Alias=mikado.Scaffold_1G3730.1::Chromosome_2:12683758-12731838,Chromosome_8_70a-231
ID=Hetgly03815.t1;Parent=Hetgly03815;Alias=mikado.Scaffold_3G2428.1::Chromosome_3:8627705-8631006,Chromosome_8_70a-231
ID=Hetgly04892.t1;Parent=Hetgly04892;Alias=mikado.Scaffold_3G4083.1::Chromosome_3:14098518-14167596,Chromosome_8_70a-231
ID=Hetgly05001.t1;Parent=Hetgly05001;Alias=mikado.Scaffold_3G4296.1::Chromosome_3:14667703-14736890,Chromosome_8_70a-231
ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,Chromosome_8_70a-231
ID=Hetgly02045.t1;Parent=Hetgly02045;Alias=mikado.Scaffold_8G3747.1::Chromosome_5:11606104-11614758,Chromosome_8_70a-231
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,Chromosome_8_70a-231
ID=Hetgly14782.t1;Parent=Hetgly14782;Alias=mikado.Scaffold_6G1384.1::Chromosome_6:4663343-4665098,Chromosome_8_70a-231
ID=Hetgly07517.t1;Parent=Hetgly07517;Alias=mikado.Scaffold_5G3554.1::Chromosome_1:14656114-14663805,Chromosome_8_99a-386
ID=Hetgly07617.t1;Parent=Hetgly07617;Alias=mikado.Scaffold_5G3621.1::Chromosome_1:15196761-15201689,Chromosome_8_99a-386
ID=Hetgly09384.t1;Parent=Hetgly09384;Alias=mikado.Scaffold_1G820.1::Chromosome_2:3094104-3127166,Chromosome_8_99a-386
ID=Hetgly09388.t1;Parent=Hetgly09388;Alias=mikado.Scaffold_1G755.1::Chromosome_2:3112285-3139917,Chromosome_8_99a-386
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,Chromosome_8_99a-386
ID=Hetgly13564.t1;Parent=Hetgly13564;Alias=mikado.Scaffold_4G3356.1::Chromosome_4:11459255-11460199,Chromosome_8_99a-386
ID=Hetgly00317.t1;Parent=Hetgly00317;Alias=mikado.Scaffold_8G590.1::Chromosome_5:1854650-1858409,Chromosome_8_99a-386
ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,Chromosome_8_99a-386
ID=Hetgly02572.t1;Parent=Hetgly02572;Alias=mikado.Scaffold_8G4759.1::Chromosome_5:14887244-14919700,Chromosome_8_99a-386
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,Chromosome_8_99a-386
ID=Hetgly20695.t1;Parent=Hetgly20695;Alias=mikado.Scaffold_2G134.1::Chromosome_8:172612-183989,Chromosome_8_99a-386
ID=Hetgly07978.t1;Parent=Hetgly07978;Alias=mikado.Scaffold_5G4411.1::Chromosome_1:17373965-17412283,Chromosome_8_984a-263
ID=Hetgly08236.t1;Parent=Hetgly08236;Alias=mikado.Scaffold_5G4875.1::Chromosome_1:19230222-19233846,Chromosome_8_984a-263
ID=Hetgly08659.t1;Parent=Hetgly08659;Alias=mikado.Scaffold_5G5765.1::Chromosome_1:22053881-22084985,Chromosome_8_984a-263
ID=Hetgly03942.t1;Parent=Hetgly03942;Alias=mikado.Scaffold_3G2519.1::Chromosome_3:9374048-9400037,Chromosome_8_984a-263
ID=Hetgly04364.t1;Parent=Hetgly04364;Alias=mikado.Scaffold_3G3332.1::Chromosome_3:11575771-11576654,Chromosome_8_984a-263
ID=Hetgly12112.t1;Parent=Hetgly12112;Alias=mikado.Scaffold_4G603.1::Chromosome_4:2111816-2116567,Chromosome_8_984a-263
ID=Hetgly00303.t1;Parent=Hetgly00303;Alias=mikado.Scaffold_8G564.2::Chromosome_5:1764491-1770294,Chromosome_8_984a-263
ID=Hetgly00303.t2;Parent=Hetgly00303;Alias=mikado.Scaffold_8G564.1::Chromosome_5:1764491-1770294,Chromosome_8_984a-263
ID=Hetgly18590.t1;Parent=Hetgly18590;Alias=mikado.Scaffold_7G3825.1::Chromosome_7:12149496-12191907,Chromosome_8_984a-263
ID=Hetgly18770.t1;Parent=Hetgly18770;Alias=mikado.Scaffold_7G4058.1::Chromosome_7:13165576-13207576,Chromosome_8_984a-263
ID=Hetgly20741.t1;Parent=Hetgly20741;Alias=mikado.Scaffold_2G159.1::Chromosome_8:539561-542639,Chromosome_8_984a-263
