Chromosome_8_0a-223,0.848
com_Chromosome_8_5b-377,0.004
com_Chromosome_8_6b-30,0.026
com_Chromosome_8_7b-172,0.276
Chromosome_8_12a-384,0.538
Chromosome_8_17a-186,0.068
com_Chromosome_8_17b-99,0.038
Chromosome_8_19a-155,0.134
com_Chromosome_8_19b-245,0.218
Chromosome_8_30a-387,0.2
com_Chromosome_8_52b-243,0.288
Chromosome_8_59a-137,0.734
com_Chromosome_8_67b-305,0.11
Chromosome_8_69a-343,0.286
com_Chromosome_8_69b-57,0.346
com_Chromosome_8_72b-75,0.128
Chromosome_8_81a-272,0.25
com_Chromosome_8_89b-353,0.154
com_Chromosome_8_91b-102,0.44
com_Chromosome_8_92b-307,0.61
com_Chromosome_8_92b-99,0.232
Chromosome_8_100a-206,0.958
com_Chromosome_8_103b-280,0.196
Chromosome_8_105a-216,0.428
com_Chromosome_8_130b-122,0.036
Chromosome_8_138a-213,0.106
Chromosome_8_141a-228,0.286
com_Chromosome_8_141b-172,0.1
com_Chromosome_8_152b-359,0.246
com_Chromosome_8_153b-96,0.11
com_Chromosome_8_158b-71,0.47
Chromosome_8_159a-188,0.146
Chromosome_8_166a-286,0.146
com_Chromosome_8_168b-45,0.426
com_Chromosome_8_177b-53,0.026
Chromosome_8_180a-183,0.94
Chromosome_8_184a-336,0.892
com_Chromosome_8_190b-243,0.076
Chromosome_8_191a-190,0.142
com_Chromosome_8_204b-161,0.028
Chromosome_8_214a-238,0.02
com_Chromosome_8_219b-178,0.082
Chromosome_8_244a-302,0.214
Chromosome_8_261a-374,0.22
Chromosome_8_327a-307,0.008
Chromosome_8_328a-260,0.074
com_Chromosome_8_332b-245,0.218
com_Chromosome_8_344b-397,0.676
Chromosome_8_349a-329,0.046
com_Chromosome_8_361b-6,0.042
com_Chromosome_8_362b-190,0.06
com_Chromosome_8_368b-42,0.594
com_Chromosome_8_376b-13,0.182
com_Chromosome_8_377b-76,0.004
Chromosome_8_379a-198,0.116
com_Chromosome_8_379b-202,0.12
Chromosome_8_382a-328,0.514
com_Chromosome_8_382b-72,0.298
Chromosome_8_398a-369,0.048
Chromosome_8_398a-244,0.074
Chromosome_8_398a-152,0.118
com_Chromosome_8_399b-86,0.578
Chromosome_8_400a-251,0.382
com_Chromosome_8_401b-124,0.644
com_Chromosome_8_404b-250,0.03
com_Chromosome_8_409b-138,0.096
com_Chromosome_8_418b-110,0.474
Chromosome_8_447a-388,0.104
Chromosome_8_450a-72,0.026
Chromosome_8_481a-310,0.026
com_Chromosome_8_497b-239,0.094
Chromosome_8_536a-390,0.008
Chromosome_8_569a-130,0.02
com_Chromosome_8_572b-306,0.082
Chromosome_8_615a-317,0.356
Chromosome_8_617a-259,0.368
Chromosome_8_620a-331,0.412
com_Chromosome_8_622b-372,0.106
Chromosome_8_625a-279,0.05
com_Chromosome_8_635b-84,0.554
Chromosome_8_640a-109,0.302
com_Chromosome_8_655b-208,0.044
com_Chromosome_8_655b-132,0.016
com_Chromosome_8_662b-217,0.504
com_Chromosome_8_665b-50,0.69
com_Chromosome_8_670b-202,0.088
Chromosome_8_673a-330,0.336
com_Chromosome_8_676b-388,0.316
com_Chromosome_8_696b-178,0.1
com_Chromosome_8_705b-158,0.336
Chromosome_8_714a-263,0.952
com_Chromosome_8_714b-137,0.9
com_Chromosome_8_719b-100,0.484
com_Chromosome_8_723b-167,0.366
com_Chromosome_8_724b-141,0.224
com_Chromosome_8_738b-217,0.686
com_Chromosome_8_750b-365,0.2
Chromosome_8_752a-219,0.982
com_Chromosome_8_752b-181,0.968
com_Chromosome_8_760b-102,0.228
Chromosome_8_765a-235,0.932
Chromosome_8_767a-353,0.57
Chromosome_8_767a-187,0.988
com_Chromosome_8_767b-213,0.982
com_Chromosome_8_768b-64,0.92
Chromosome_8_793a-114,0.004
Chromosome_8_802a-335,0.772
Chromosome_8_806a-105,0.022
com_Chromosome_8_816b-374,0.088
Chromosome_8_833a-389,0.136
com_Chromosome_8_833b-131,0.01
com_Chromosome_8_840b-241,0.278
Chromosome_8_846a-237,0.252
Chromosome_8_846a-202,0.31
com_Chromosome_8_846b-223,0.104
Chromosome_8_850a-396,0.158
com_Chromosome_8_850b-231,0.54
Chromosome_8_853a-367,0.084
Chromosome_8_859a-237,0.548
com_Chromosome_8_862b-165,0.342
com_Chromosome_8_874b-213,0.462
com_Chromosome_8_881b-233,0.794
Chromosome_8_885a-164,0.394
com_Chromosome_8_893b-145,0.018
com_Chromosome_8_900b-106,0.56
com_Chromosome_8_905b-136,0.758
com_Chromosome_8_909b-249,0.302
Chromosome_8_937a-238,0.864
Chromosome_8_944a-325,0.636
com_Chromosome_8_984b-387,0.304
com_Chromosome_8_991b-140,0.93
Chromosome_8_1013a-85,0.01
Chromosome_8_1018a-248,0.322
com_Chromosome_8_1034b-178,0.018
com_Chromosome_8_1039b-91,0.038
Chromosome_8_1046a-293,0.562
Chromosome_8_1054a-284,0.78
Chromosome_8_1069a-214,0.222
Chromosome_8_1080a-253,0.948
com_Chromosome_8_1080b-147,0.938
Chromosome_8_1083a-231,0.218
com_Chromosome_8_1083b-169,0.008
Chromosome_8_1084a-212,0.856
Chromosome_8_1095a-350,0.574
Chromosome_8_1116a-218,0.282
Chromosome_8_1139a-326,0.028
Chromosome_8_1143a-326,0.048
com_Chromosome_8_1153b-101,0.544
Chromosome_8_1156a-232,0.094
com_Chromosome_8_1167b-130,0.08
Chromosome_8_1173a-390,0.28
com_Chromosome_8_1173b-10,0.5
Chromosome_8_1181a-167,0.31
com_Chromosome_8_1194b-43,0.196
com_Chromosome_8_1196b-2,0.526
Chromosome_8_1209a-308,0.516
Chromosome_8_1218a-394,0.064
com_Chromosome_8_1220b-54,0.522
com_Chromosome_8_1227b-155,0.132
com_Chromosome_8_1242b-390,0.492
com_Chromosome_8_1290b-169,0.402
com_Chromosome_8_1298b-142,0.344
Chromosome_8_1300a-195,0.136
Chromosome_8_1313a-391,0.502
com_Chromosome_8_1337b-25,0.15
Chromosome_8_1338a-165,0.424
Chromosome_8_1351a-276,0.396
com_Chromosome_8_1356b-248,0.04
Chromosome_8_1376a-162,0.364
com_Chromosome_8_1383b-54,0.17
Chromosome_8_1388a-284,0.758
Chromosome_8_1390a-256,0.044
Chromosome_8_1399a-353,0.298
Chromosome_8_1413a-352,0.124
com_Chromosome_8_1419b-107,0.166
com_Chromosome_8_1437b-357,0.452
com_Chromosome_8_1451b-327,0.54
Chromosome_8_1464a-396,0.1
com_Chromosome_8_1488b-156,0.074
Chromosome_8_10a-261,0.044
com_Chromosome_8_11b-103,0.212
Chromosome_8_15a-371,0.058
com_Chromosome_8_15b-47,0.17
Chromosome_8_18a-320,0.124
com_Chromosome_8_18b-22,0.008
Chromosome_8_29a-237,0.384
Chromosome_8_63a-268,0.02
com_Chromosome_8_64b-3,0.98
Chromosome_8_65a-385,0.032
com_Chromosome_8_66b-14,0.104
com_Chromosome_8_68b-223,0.006
Chromosome_8_79a-164,0.342
Chromosome_8_85a-368,0.808
com_Chromosome_8_86b-283,0.104
Chromosome_8_87a-352,0.756
Chromosome_8_97a-282,0.228
com_Chromosome_8_110b-153,0.038
com_Chromosome_8_136b-112,0.294
com_Chromosome_8_142b-58,0.128
com_Chromosome_8_148b-128,0.066
Chromosome_8_157a-389,0.638
com_Chromosome_8_158b-217,0.228
com_Chromosome_8_171b-342,0.168
Chromosome_8_172a-354,0.146
Chromosome_8_173a-274,0.07
com_Chromosome_8_176b-172,0.77
Chromosome_8_179a-352,0.768
Chromosome_8_184a-153,0.094
com_Chromosome_8_191b-157,0.802
Chromosome_8_197a-304,0.024
Chromosome_8_205a-212,0.268
com_Chromosome_8_205b-205,0.398
Chromosome_8_213a-400,0.006
com_Chromosome_8_219b-167,0.006
Chromosome_8_261a-65,0.014
Chromosome_8_268a-106,0.028
Chromosome_8_299a-257,0.118
com_Chromosome_8_300b-156,0.292
Chromosome_8_302a-369,0.2
Chromosome_8_302a-339,0.024
com_Chromosome_8_308b-254,0.126
Chromosome_8_332a-290,0.104
com_Chromosome_8_362b-116,0.064
Chromosome_8_379a-261,0.132
Chromosome_8_395a-357,0.08
com_Chromosome_8_397b-379,0.108
com_Chromosome_8_406b-380,0.618
com_Chromosome_8_460b-127,0.144
Chromosome_8_508a-26,0.13
Chromosome_8_509a-185,0.012
com_Chromosome_8_509b-205,0.004
com_Chromosome_8_510b-387,0.058
com_Chromosome_8_512b-391,0.534
Chromosome_8_521a-310,0.05
Chromosome_8_541a-198,0.698
com_Chromosome_8_619b-227,0.1
Chromosome_8_620a-214,0.228
Chromosome_8_642a-384,0.012
Chromosome_8_642a-40,0.266
Chromosome_8_644a-238,0.16
Chromosome_8_644a-163,0.022
Chromosome_8_652a-366,0.068
com_Chromosome_8_653b-201,0.028
com_Chromosome_8_677b-123,0.43
com_Chromosome_8_714b-390,0.582
com_Chromosome_8_717b-84,0.014
Chromosome_8_718a-195,0.334
Chromosome_8_718a-67,0.0
com_Chromosome_8_722b-115,0.42
Chromosome_8_725a-234,0.56
Chromosome_8_728a-278,0.084
Chromosome_8_730a-322,0.016
com_Chromosome_8_742b-51,0.096
com_Chromosome_8_743b-83,0.386
com_Chromosome_8_751b-60,0.026
Chromosome_8_753a-396,0.012
Chromosome_8_753a-239,0.044
Chromosome_8_755a-285,0.25
Chromosome_8_755a-173,0.196
Chromosome_8_766a-324,0.518
com_Chromosome_8_792b-210,0.838
com_Chromosome_8_804b-366,0.008
Chromosome_8_809a-162,0.676
com_Chromosome_8_809b-241,0.886
com_Chromosome_8_812b-55,0.224
Chromosome_8_814a-372,0.072
com_Chromosome_8_831b-235,0.294
Chromosome_8_835a-375,0.008
Chromosome_8_835a-322,0.454
Chromosome_8_845a-310,0.022
com_Chromosome_8_884b-90,0.814
Chromosome_8_885a-61,0.734
Chromosome_8_904a-194,0.208
Chromosome_8_906a-389,0.394
com_Chromosome_8_912b-71,0.068
com_Chromosome_8_930b-192,0.528
com_Chromosome_8_930b-180,0.524
Chromosome_8_980a-269,0.872
Chromosome_8_980a-153,0.206
com_Chromosome_8_980b-68,0.026
Chromosome_8_993a-327,0.514
Chromosome_8_1000a-322,0.342
Chromosome_8_1003a-215,0.446
Chromosome_8_1006a-294,0.032
com_Chromosome_8_1011b-199,0.072
Chromosome_8_1031a-322,0.276
Chromosome_8_1038a-272,0.006
Chromosome_8_1050a-398,0.308
com_Chromosome_8_1055b-200,0.124
Chromosome_8_1059a-174,0.024
Chromosome_8_1060a-392,0.848
com_Chromosome_8_1064b-399,0.0
com_Chromosome_8_1074b-389,0.02
com_Chromosome_8_1077b-185,0.2
Chromosome_8_1082a-393,0.048
Chromosome_8_1092a-320,0.02
Chromosome_8_1114a-249,0.35
Chromosome_8_1132a-284,0.078
com_Chromosome_8_1132b-117,0.084
Chromosome_8_1167a-279,0.036
com_Chromosome_8_1171b-68,0.128
Chromosome_8_1183a-205,0.73
Chromosome_8_1184a-155,0.494
Chromosome_8_1203a-173,0.334
Chromosome_8_1222a-312,0.73
Chromosome_8_1227a-101,0.08
com_Chromosome_8_1242b-299,0.592
Chromosome_8_1277a-389,0.06
Chromosome_8_1292a-400,0.02
Chromosome_8_1297a-291,0.316
Chromosome_8_1301a-276,0.012
com_Chromosome_8_1301b-140,0.034
com_Chromosome_8_1307b-203,0.118
Chromosome_8_1345a-155,0.66
com_Chromosome_8_1345b-246,0.636
com_Chromosome_8_1346b-98,0.358
com_Chromosome_8_1350b-375,0.01
com_Chromosome_8_1365b-303,0.35
Chromosome_8_1369a-263,0.312
com_Chromosome_8_1369b-116,0.108
com_Chromosome_8_1429b-170,0.014
com_Chromosome_8_1436b-173,0.496
com_Chromosome_8_1452b-394,0.07
com_Chromosome_8_1480b-3,0.116
com_Chromosome_8_0b-401,0.14
com_Chromosome_8_4b-92,0.018
com_Chromosome_8_7b-14,0.022
Chromosome_8_15a-320,0.02
com_Chromosome_8_22b-299,0.366
com_Chromosome_8_41b-80,0.02
com_Chromosome_8_50b-101,0.258
Chromosome_8_66a-383,0.086
Chromosome_8_70a-231,0.916
com_Chromosome_8_70b-32,0.472
com_Chromosome_8_76b-93,0.066
com_Chromosome_8_84b-46,0.35
Chromosome_8_85a-130,0.318
com_Chromosome_8_89b-18,0.45
com_Chromosome_8_95b-353,0.688
Chromosome_8_99a-386,0.984
com_Chromosome_8_101b-169,0.126
Chromosome_8_135a-264,0.346
com_Chromosome_8_135b-148,0.038
com_Chromosome_8_173b-201,0.174
com_Chromosome_8_177b-136,0.178
com_Chromosome_8_191b-211,0.082
Chromosome_8_197a-218,0.058
Chromosome_8_299a-33,0.264
Chromosome_8_301a-362,0.462
Chromosome_8_303a-368,0.348
com_Chromosome_8_305b-107,0.322
Chromosome_8_393a-36,0.066
com_Chromosome_8_394b-1,0.006
com_Chromosome_8_396b-223,0.012
com_Chromosome_8_396b-160,0.156
com_Chromosome_8_414b-144,0.048
Chromosome_8_450a-324,0.064
com_Chromosome_8_480b-112,0.05
com_Chromosome_8_558b-106,0.036
Chromosome_8_619a-373,0.298
Chromosome_8_650a-236,0.254
Chromosome_8_663a-169,0.106
Chromosome_8_673a-388,0.47
Chromosome_8_675a-181,0.492
com_Chromosome_8_675b-276,0.194
Chromosome_8_679a-296,0.558
com_Chromosome_8_693b-161,0.252
Chromosome_8_697a-310,0.098
com_Chromosome_8_708b-94,0.344
com_Chromosome_8_713b-65,0.256
com_Chromosome_8_716b-119,0.418
com_Chromosome_8_722b-365,0.408
Chromosome_8_724a-229,0.02
Chromosome_8_726a-244,0.48
com_Chromosome_8_726b-158,0.664
Chromosome_8_738a-94,0.132
com_Chromosome_8_749b-133,0.048
Chromosome_8_752a-29,0.062
Chromosome_8_756a-392,0.804
Chromosome_8_813a-277,0.688
Chromosome_8_827a-382,0.03
com_Chromosome_8_936b-246,0.76
Chromosome_8_984a-263,0.994
com_Chromosome_8_996b-42,0.71
Chromosome_8_1004a-395,0.306
com_Chromosome_8_1004b-7,0.43
Chromosome_8_1007a-316,0.406
Chromosome_8_1007a-183,0.402
Chromosome_8_1019a-382,0.588
Chromosome_8_1023a-312,0.312
com_Chromosome_8_1044b-180,0.062
com_Chromosome_8_1045b-188,0.902
Chromosome_8_1092a-338,0.036
com_Chromosome_8_1092b-64,0.276
com_Chromosome_8_1094b-29,0.33
Chromosome_8_1125a-317,0.478
com_Chromosome_8_1152b-391,0.226
Chromosome_8_1184a-371,0.02
com_Chromosome_8_1187b-163,0.196
com_Chromosome_8_1190b-80,0.106
Chromosome_8_1194a-364,0.068
Chromosome_8_1205a-259,0.456
Chromosome_8_1213a-165,0.574
Chromosome_8_1271a-354,0.048
Chromosome_8_1299a-400,0.042
com_Chromosome_8_1301b-38,0.072
com_Chromosome_8_1329b-397,0.638
com_Chromosome_8_1390b-53,0.276
Chromosome_8_1391a-181,0.042
com_Chromosome_8_1404b-192,0.204
com_Chromosome_8_1464b-173,0.418
com_Chromosome_8_12b-248,0.13
Chromosome_8_18a-279,0.132
com_Chromosome_8_19b-178,0.032
com_Chromosome_8_30b-146,0.5
com_Chromosome_8_32b-223,0.164
com_Chromosome_8_37b-160,0.692
Chromosome_8_48a-102,0.074
Chromosome_8_64a-401,0.864
Chromosome_8_75a-356,0.358
Chromosome_8_75a-202,0.13
com_Chromosome_8_77b-147,0.678
com_Chromosome_8_80b-191,0.062
Chromosome_8_98a-103,0.35
Chromosome_8_117a-361,0.016
com_Chromosome_8_118b-126,0.248
com_Chromosome_8_144b-139,0.336
com_Chromosome_8_154b-182,0.518
com_Chromosome_8_164b-174,0.006
com_Chromosome_8_165b-300,0.056
com_Chromosome_8_172b-36,0.018
Chromosome_8_184a-183,0.032
Chromosome_8_192a-219,0.026
com_Chromosome_8_204b-129,0.006
Chromosome_8_234a-90,0.004
Chromosome_8_252a-200,0.118
com_Chromosome_8_293b-156,0.482
Chromosome_8_328a-394,0.012
Chromosome_8_369a-271,0.004
Chromosome_8_388a-182,0.11
com_Chromosome_8_395b-42,0.28
Chromosome_8_397a-345,0.008
com_Chromosome_8_399b-153,0.006
com_Chromosome_8_417b-236,0.214
Chromosome_8_426a-398,0.024
com_Chromosome_8_451b-243,0.002
Chromosome_8_453a-285,0.026
com_Chromosome_8_494b-93,0.208
Chromosome_8_610a-331,0.292
Chromosome_8_617a-356,0.256
Chromosome_8_619a-265,0.104
Chromosome_8_622a-82,0.016
Chromosome_8_626a-377,0.166
com_Chromosome_8_626b-26,0.5
com_Chromosome_8_632b-152,0.042
Chromosome_8_640a-397,0.106
Chromosome_8_642a-230,0.524
com_Chromosome_8_647b-180,0.09
Chromosome_8_663a-363,0.262
Chromosome_8_694a-398,0.528
com_Chromosome_8_694b-5,0.326
com_Chromosome_8_708b-13,0.016
com_Chromosome_8_710b-401,0.528
com_Chromosome_8_711b-81,0.29
Chromosome_8_713a-218,0.44
com_Chromosome_8_713b-185,0.262
Chromosome_8_715a-185,0.754
com_Chromosome_8_724b-180,0.274
com_Chromosome_8_749b-187,0.408
com_Chromosome_8_752b-54,0.04
com_Chromosome_8_754b-147,0.212
com_Chromosome_8_774b-40,0.302
com_Chromosome_8_775b-96,0.288
Chromosome_8_777a-218,0.084
Chromosome_8_789a-276,0.078
com_Chromosome_8_789b-127,0.028
com_Chromosome_8_796b-90,0.018
com_Chromosome_8_798b-47,0.002
Chromosome_8_803a-275,0.406
com_Chromosome_8_816b-178,0.22
Chromosome_8_847a-188,0.016
com_Chromosome_8_852b-190,0.002
com_Chromosome_8_860b-333,0.364
com_Chromosome_8_876b-228,0.006
Chromosome_8_880a-383,0.012
com_Chromosome_8_880b-20,0.286
com_Chromosome_8_1024b-165,0.004
Chromosome_8_1025a-192,0.422
Chromosome_8_1026a-218,0.006
com_Chromosome_8_1029b-173,0.742
com_Chromosome_8_1049b-28,0.544
com_Chromosome_8_1072b-110,0.008
com_Chromosome_8_1082b-7,0.066
Chromosome_8_1144a-245,0.21
Chromosome_8_1148a-216,0.386
com_Chromosome_8_1149b-103,0.104
com_Chromosome_8_1150b-298,0.16
Chromosome_8_1153a-318,0.592
Chromosome_8_1160a-179,0.068
Chromosome_8_1185a-243,0.172
Chromosome_8_1195a-393,0.844
com_Chromosome_8_1195b-199,0.042
Chromosome_8_1209a-235,0.02
com_Chromosome_8_1210b-172,0.706
com_Chromosome_8_1220b-205,0.202
Chromosome_8_1263a-116,0.674
com_Chromosome_8_1274b-108,0.084
Chromosome_8_1293a-228,0.144
Chromosome_8_1294a-372,0.592
Chromosome_8_1307a-189,0.426
com_Chromosome_8_1312b-295,0.16
com_Chromosome_8_1369b-223,0.552
com_Chromosome_8_1380b-392,0.244
com_Chromosome_8_1395b-123,0.006
com_Chromosome_8_1395b-76,0.668
com_Chromosome_8_1407b-232,0.676
Chromosome_8_1410a-325,0.2
Chromosome_8_1419a-198,0.12
com_Chromosome_8_1419b-81,0.196
Chromosome_8_1a-298,0.104
com_Chromosome_8_15b-332,0.014
Chromosome_8_80a-200,0.006
Chromosome_8_89a-385,0.556
Chromosome_8_95a-234,0.06
com_Chromosome_8_99b-17,1.0
Chromosome_8_181a-300,0.06
Chromosome_8_181a-171,0.402
Chromosome_8_193a-197,0.002
com_Chromosome_8_244b-398,0.016
Chromosome_8_260a-105,0.012
com_Chromosome_8_263b-395,0.28
Chromosome_8_268a-177,0.138
com_Chromosome_8_292b-234,0.054
Chromosome_8_299a-358,0.0
Chromosome_8_304a-225,0.356
Chromosome_8_308a-366,0.028
com_Chromosome_8_308b-38,0.134
Chromosome_8_376a-308,0.016
com_Chromosome_8_379b-280,0.0
com_Chromosome_8_392b-233,0.372
com_Chromosome_8_444b-82,0.032
Chromosome_8_468a-300,0.026
Chromosome_8_532a-374,0.012
Chromosome_8_568a-291,0.016
com_Chromosome_8_616b-351,0.41
com_Chromosome_8_643b-76,0.098
com_Chromosome_8_663b-41,0.566
Chromosome_8_680a-275,0.112
com_Chromosome_8_680b-129,0.082
Chromosome_8_687a-277,0.306
com_Chromosome_8_694b-109,0.002
com_Chromosome_8_698b-142,0.004
com_Chromosome_8_712b-185,0.238
Chromosome_8_720a-251,0.084
com_Chromosome_8_724b-95,0.03
com_Chromosome_8_742b-113,0.028
com_Chromosome_8_743b-151,0.366
Chromosome_8_754a-276,0.05
com_Chromosome_8_754b-70,0.058
Chromosome_8_756a-187,0.004
com_Chromosome_8_756b-11,0.764
Chromosome_8_760a-310,0.236
com_Chromosome_8_767b-21,0.272
Chromosome_8_789a-180,0.022
com_Chromosome_8_812b-138,0.888
com_Chromosome_8_821b-163,0.334
com_Chromosome_8_825b-122,0.01
com_Chromosome_8_846b-165,0.008
com_Chromosome_8_902b-400,0.196
Chromosome_8_913a-401,0.124
com_Chromosome_8_944b-219,0.724
Chromosome_8_981a-351,0.16
Chromosome_8_982a-257,0.596
Chromosome_8_987a-180,0.856
com_Chromosome_8_987b-224,0.616
com_Chromosome_8_988b-47,0.978
com_Chromosome_8_990b-1,0.064
com_Chromosome_8_1045b-50,0.172
com_Chromosome_8_1052b-111,0.192
com_Chromosome_8_1052b-18,0.688
com_Chromosome_8_1056b-42,0.148
com_Chromosome_8_1065b-116,0.042
Chromosome_8_1075a-380,0.256
Chromosome_8_1132a-330,0.214
com_Chromosome_8_1134b-118,0.062
Chromosome_8_1138a-255,0.284
Chromosome_8_1156a-316,0.35
Chromosome_8_1165a-255,0.644
com_Chromosome_8_1177b-170,0.026
com_Chromosome_8_1179b-123,0.48
Chromosome_8_1199a-379,0.682
com_Chromosome_8_1214b-88,0.004
com_Chromosome_8_1220b-234,0.318
Chromosome_8_1236a-223,0.794
com_Chromosome_8_1236b-292,0.002
com_Chromosome_8_1261b-228,0.094
com_Chromosome_8_1266b-29,0.002
com_Chromosome_8_1267b-193,0.036
com_Chromosome_8_1329b-160,0.028
Chromosome_8_1332a-318,0.228
Chromosome_8_1351a-366,0.534
com_Chromosome_8_1378b-177,0.47
com_Chromosome_8_1388b-113,0.694
com_Chromosome_8_1392b-244,0.318
Chromosome_8_1404a-251,0.426
Chromosome_8_1432a-343,0.658
Chromosome_8_1451a-362,0.01
Chromosome_8_1452a-128,0.014
com_Chromosome_8_1469b-361,0.486
com_Chromosome_8_9b-87,0.058
Chromosome_8_11a-174,0.228
com_Chromosome_8_12b-52,0.034
Chromosome_8_15a-356,0.024
com_Chromosome_8_16b-191,0.032
com_Chromosome_8_18b-228,0.06
com_Chromosome_8_18b-178,0.098
Chromosome_8_32a-277,0.022
Chromosome_8_51a-404,0.072
Chromosome_8_107a-401,0.084
Chromosome_8_108a-169,0.476
Chromosome_8_111a-402,0.236
com_Chromosome_8_128b-375,0.018
com_Chromosome_8_128b-327,0.008
Chromosome_8_136a-359,0.254
com_Chromosome_8_136b-46,0.408
Chromosome_8_148a-24,0.034
Chromosome_8_173a-404,0.292
com_Chromosome_8_176b-24,0.016
com_Chromosome_8_177b-238,0.706
com_Chromosome_8_180b-219,0.99
com_Chromosome_8_187b-84,0.83
com_Chromosome_8_188b-65,0.198
Chromosome_8_190a-284,0.648
com_Chromosome_8_222b-128,0.056
Chromosome_8_258a-264,0.12
Chromosome_8_307a-224,0.094
Chromosome_8_307a-169,0.236
com_Chromosome_8_307b-25,0.006
com_Chromosome_8_365b-402,0.032
Chromosome_8_390a-188,0.188
com_Chromosome_8_417b-403,0.072
Chromosome_8_419a-360,0.158
com_Chromosome_8_450b-113,0.01
Chromosome_8_473a-404,0.03
com_Chromosome_8_533b-53,0.67
com_Chromosome_8_547b-403,0.114
com_Chromosome_8_641b-113,0.13
com_Chromosome_8_658b-232,0.46
Chromosome_8_661a-265,0.26
com_Chromosome_8_670b-175,0.404
com_Chromosome_8_670b-41,0.394
Chromosome_8_690a-183,0.608
Chromosome_8_691a-170,0.512
Chromosome_8_695a-78,0.182
com_Chromosome_8_698b-99,0.206
Chromosome_8_708a-391,0.082
com_Chromosome_8_715b-219,0.506
com_Chromosome_8_724b-17,0.116
Chromosome_8_730a-312,0.038
Chromosome_8_737a-268,0.46
com_Chromosome_8_745b-134,0.208
Chromosome_8_748a-297,0.14
Chromosome_8_761a-202,0.228
Chromosome_8_780a-388,0.984
com_Chromosome_8_820b-11,0.268
com_Chromosome_8_837b-62,0.782
com_Chromosome_8_892b-241,0.386
com_Chromosome_8_893b-403,0.31
Chromosome_8_929a-377,0.222
com_Chromosome_8_980b-145,0.242
Chromosome_8_1003a-176,0.902
Chromosome_8_1021a-244,0.004
com_Chromosome_8_1031b-153,0.162
Chromosome_8_1034a-292,0.32
com_Chromosome_8_1034b-113,0.01
Chromosome_8_1050a-292,0.006
com_Chromosome_8_1060b-244,0.246
com_Chromosome_8_1087b-63,0.454
com_Chromosome_8_1131b-57,0.108
com_Chromosome_8_1141b-45,0.27
Chromosome_8_1147a-346,0.098
Chromosome_8_1150a-177,0.674
Chromosome_8_1161a-328,0.018
com_Chromosome_8_1167b-382,0.04
Chromosome_8_1174a-96,0.042
com_Chromosome_8_1184b-154,0.46
com_Chromosome_8_1205b-104,0.642
Chromosome_8_1207a-295,0.668
com_Chromosome_8_1211b-16,0.41
com_Chromosome_8_1262b-114,0.094
com_Chromosome_8_1266b-40,0.008
Chromosome_8_1267a-291,0.02
com_Chromosome_8_1312b-397,0.03
Chromosome_8_1373a-402,0.012
Chromosome_8_1395a-233,0.57
com_Chromosome_8_1399b-402,0.014
