Chromosome_8_0a-223,0.848
com_Chromosome_8_1411b-13,0.27
com_Chromosome_8_1415b-187,0.08
Chromosome_8_1436a-280,0.972
Chromosome_8_1464a-377,0.868
Chromosome_8_11a-300,0.096
Chromosome_8_16a-372,0.398
Chromosome_8_17a-370,0.01
Chromosome_8_18a-381,0.024
com_Chromosome_8_26b-24,0.448
com_Chromosome_8_55b-401,0.01
Chromosome_8_65a-320,0.09
com_Chromosome_8_65b-86,0.218
Chromosome_8_95a-405,0.278
Chromosome_8_109a-327,0.118
com_Chromosome_8_113b-150,0.178
com_Chromosome_8_142b-173,0.016
com_Chromosome_8_163b-404,0.038
com_Chromosome_8_173b-129,0.048
com_Chromosome_8_181b-203,0.08
com_Chromosome_8_206b-405,0.02
Chromosome_8_257a-120,0.04
Chromosome_8_302a-291,0.014
Chromosome_8_336a-384,0.174
com_Chromosome_8_340b-399,0.108
Chromosome_8_378a-273,0.014
Chromosome_8_383a-270,0.722
com_Chromosome_8_401b-181,0.092
com_Chromosome_8_446b-338,0.04
Chromosome_8_596a-398,0.008
com_Chromosome_8_617b-144,0.164
Chromosome_8_619a-228,0.036
Chromosome_8_641a-267,0.032
Chromosome_8_694a-196,0.022
Chromosome_8_701a-298,0.7
com_Chromosome_8_705b-59,0.834
com_Chromosome_8_720b-40,0.848
com_Chromosome_8_731b-61,0.086
com_Chromosome_8_732b-247,0.064
Chromosome_8_734a-357,0.152
Chromosome_8_738a-348,0.242
com_Chromosome_8_741b-244,0.638
com_Chromosome_8_744b-378,0.12
Chromosome_8_750a-327,0.016
com_Chromosome_8_762b-133,0.562
Chromosome_8_802a-142,0.01
Chromosome_8_803a-367,0.368
com_Chromosome_8_834b-263,0.048
com_Chromosome_8_844b-61,0.022
com_Chromosome_8_844b-18,0.172
Chromosome_8_866a-206,0.672
Chromosome_8_874a-221,0.418
com_Chromosome_8_890b-208,0.45
com_Chromosome_8_904b-245,0.152
com_Chromosome_8_980b-391,0.01
Chromosome_8_987a-76,0.224
Chromosome_8_988a-224,0.006
Chromosome_8_994a-52,0.468
Chromosome_8_1031a-273,0.066
Chromosome_8_1042a-163,0.346
Chromosome_8_1049a-386,0.572
Chromosome_8_1115a-210,0.352
Chromosome_8_1132a-401,0.246
com_Chromosome_8_1132b-8,0.036
Chromosome_8_1133a-186,0.012
Chromosome_8_1150a-258,0.038
com_Chromosome_8_1150b-148,0.014
Chromosome_8_1151a-403,0.728
com_Chromosome_8_1151b-3,0.22
Chromosome_8_1169a-247,0.604
Chromosome_8_1176a-230,0.204
Chromosome_8_1213a-179,0.554
com_Chromosome_8_1228b-232,0.006
Chromosome_8_1290a-301,0.628
com_Chromosome_8_1290b-105,0.822
Chromosome_8_1314a-236,0.21
Chromosome_8_1317a-405,0.308
com_Chromosome_8_1317b-69,0.53
Chromosome_8_1329a-245,0.086
Chromosome_8_1353a-405,0.358
com_Chromosome_8_1364b-96,0.446
Chromosome_8_1382a-159,0.578
Chromosome_8_1384a-94,0.252
Chromosome_8_1387a-391,0.988
com_Chromosome_8_1387b-15,0.914
Chromosome_8_1392a-166,0.09
com_Chromosome_8_1404b-98,0.22
com_Chromosome_8_1426b-58,0.162
com_Chromosome_8_1439b-206,0.544
com_Chromosome_8_1466b-147,0.814
com_Chromosome_8_16b-3,0.016
com_Chromosome_8_25b-38,0.386
Chromosome_8_30a-267,0.404
com_Chromosome_8_30b-104,0.49
Chromosome_8_64a-193,0.11
com_Chromosome_8_88b-28,0.024
com_Chromosome_8_96b-305,0.008
Chromosome_8_140a-242,0.014
com_Chromosome_8_146b-49,0.636
com_Chromosome_8_149b-164,0.002
Chromosome_8_160a-212,0.552
Chromosome_8_163a-228,0.288
com_Chromosome_8_175b-161,0.606
Chromosome_8_177a-169,0.124
Chromosome_8_248a-133,0.01
Chromosome_8_263a-363,0.996
Chromosome_8_307a-381,0.23
Chromosome_8_308a-293,0.01
Chromosome_8_391a-405,0.004
com_Chromosome_8_391b-2,0.0
Chromosome_8_444a-240,0.028
Chromosome_8_459a-322,0.074
com_Chromosome_8_643b-91,0.126
Chromosome_8_661a-344,0.034
Chromosome_8_680a-146,0.03
Chromosome_8_702a-234,0.944
com_Chromosome_8_702b-173,0.468
Chromosome_8_717a-61,0.03
Chromosome_8_737a-216,0.778
Chromosome_8_738a-306,0.298
Chromosome_8_775a-309,0.082
Chromosome_8_785a-381,0.048
com_Chromosome_8_796b-185,0.01
com_Chromosome_8_817b-148,0.712
com_Chromosome_8_818b-156,0.544
Chromosome_8_831a-336,0.132
com_Chromosome_8_832b-321,0.022
Chromosome_8_842a-299,0.142
com_Chromosome_8_843b-24,0.044
Chromosome_8_846a-316,0.098
com_Chromosome_8_846b-91,0.056
com_Chromosome_8_850b-88,0.022
com_Chromosome_8_863b-146,0.476
com_Chromosome_8_872b-177,0.564
com_Chromosome_8_885b-174,0.206
Chromosome_8_904a-347,0.622
Chromosome_8_908a-271,0.002
com_Chromosome_8_910b-61,0.002
Chromosome_8_992a-255,0.648
Chromosome_8_1028a-262,0.096
Chromosome_8_1038a-367,0.402
com_Chromosome_8_1053b-188,0.646
com_Chromosome_8_1072b-338,0.002
Chromosome_8_1082a-324,0.544
com_Chromosome_8_1082b-83,0.072
Chromosome_8_1116a-174,0.5
Chromosome_8_1132a-267,0.012
Chromosome_8_1132a-231,0.058
Chromosome_8_1150a-46,0.01
com_Chromosome_8_1176b-215,0.418
Chromosome_8_1178a-115,0.352
Chromosome_8_1179a-329,0.79
Chromosome_8_1220a-350,0.446
com_Chromosome_8_1256b-370,0.774
com_Chromosome_8_1267b-106,0.014
Chromosome_8_1271a-210,0.168
com_Chromosome_8_1289b-193,0.484
com_Chromosome_8_1292b-24,0.128
com_Chromosome_8_1330b-12,0.356
Chromosome_8_1357a-405,0.19
Chromosome_8_1397a-250,0.684
com_Chromosome_8_1397b-157,0.022
Chromosome_8_1404a-304,0.03
com_Chromosome_8_1436b-32,0.012
com_Chromosome_8_1464b-29,0.418
Chromosome_8_1487a-367,0.292
com_Chromosome_8_15b-115,0.066
com_Chromosome_8_23b-406,0.07
com_Chromosome_8_35b-92,0.01
com_Chromosome_8_37b-227,0.002
com_Chromosome_8_38b-228,0.35
Chromosome_8_49a-215,0.612
Chromosome_8_57a-199,0.042
com_Chromosome_8_59b-102,0.596
com_Chromosome_8_78b-176,0.278
com_Chromosome_8_101b-53,0.028
Chromosome_8_153a-402,0.604
com_Chromosome_8_160b-241,0.108
Chromosome_8_165a-160,0.336
com_Chromosome_8_182b-20,0.366
Chromosome_8_198a-322,0.418
Chromosome_8_260a-396,0.008
com_Chromosome_8_299b-58,0.008
com_Chromosome_8_303b-219,0.064
com_Chromosome_8_303b-91,0.022
com_Chromosome_8_306b-250,0.03
Chromosome_8_355a-194,0.086
com_Chromosome_8_383b-134,0.116
com_Chromosome_8_397b-65,0.004
Chromosome_8_399a-233,0.118
Chromosome_8_401a-404,0.072
Chromosome_8_630a-160,0.328
com_Chromosome_8_647b-163,0.424
Chromosome_8_658a-181,0.016
com_Chromosome_8_668b-204,0.002
com_Chromosome_8_673b-103,0.574
Chromosome_8_679a-265,0.476
Chromosome_8_694a-318,0.032
com_Chromosome_8_704b-59,0.494
Chromosome_8_711a-189,0.03
Chromosome_8_722a-277,0.208
Chromosome_8_725a-43,0.0
Chromosome_8_750a-298,0.168
com_Chromosome_8_750b-110,0.068
com_Chromosome_8_753b-4,0.006
com_Chromosome_8_754b-214,0.024
Chromosome_8_814a-314,0.646
com_Chromosome_8_845b-164,0.322
Chromosome_8_853a-190,0.204
Chromosome_8_907a-163,0.018
com_Chromosome_8_907b-45,0.022
com_Chromosome_8_986b-81,0.788
Chromosome_8_995a-286,0.028
Chromosome_8_996a-127,0.012
com_Chromosome_8_1021b-39,0.034
Chromosome_8_1023a-179,0.024
com_Chromosome_8_1055b-176,0.06
com_Chromosome_8_1074b-47,0.398
com_Chromosome_8_1081b-119,0.814
com_Chromosome_8_1095b-220,0.274
Chromosome_8_1171a-279,0.066
Chromosome_8_1207a-344,0.412
com_Chromosome_8_1219b-6,0.328
com_Chromosome_8_1288b-135,0.396
com_Chromosome_8_1290b-46,0.288
com_Chromosome_8_1345b-182,0.824
com_Chromosome_8_1345b-99,0.02
com_Chromosome_8_1357b-178,0.412
Chromosome_8_1377a-313,0.93
Chromosome_8_1398a-248,0.07
Chromosome_8_1408a-333,0.032
com_Chromosome_8_1436b-198,0.184
com_Chromosome_8_1456b-1,0.014
Chromosome_8_3a-205,0.134
com_Chromosome_8_11b-392,0.126
Chromosome_8_27a-317,0.32
com_Chromosome_8_29b-228,0.264
Chromosome_8_54a-256,0.11
com_Chromosome_8_56b-34,0.056
com_Chromosome_8_67b-405,0.534
Chromosome_8_103a-332,0.012
com_Chromosome_8_117b-77,0.008
Chromosome_8_126a-394,0.946
com_Chromosome_8_126b-15,0.906
com_Chromosome_8_138b-179,0.01
Chromosome_8_148a-285,0.226
Chromosome_8_154a-334,0.014
Chromosome_8_172a-372,0.048
Chromosome_8_185a-304,0.126
com_Chromosome_8_189b-230,0.244
com_Chromosome_8_198b-266,0.268
com_Chromosome_8_263b-45,0.978
com_Chromosome_8_291b-319,0.016
Chromosome_8_303a-59,0.338
Chromosome_8_305a-408,0.044
Chromosome_8_308a-178,0.028
Chromosome_8_309a-365,0.024
Chromosome_8_333a-24,0.012
com_Chromosome_8_349b-75,0.414
com_Chromosome_8_385b-162,0.172
Chromosome_8_386a-254,0.414
com_Chromosome_8_387b-405,0.016
com_Chromosome_8_445b-268,0.014
Chromosome_8_451a-163,0.008
Chromosome_8_453a-206,0.526
com_Chromosome_8_462b-407,0.064
com_Chromosome_8_539b-234,0.418
Chromosome_8_558a-260,0.516
Chromosome_8_617a-175,0.838
Chromosome_8_626a-228,0.392
com_Chromosome_8_642b-79,0.188
Chromosome_8_655a-331,0.354
com_Chromosome_8_666b-64,0.784
com_Chromosome_8_674b-202,0.974
com_Chromosome_8_743b-105,0.134
Chromosome_8_762a-392,0.01
Chromosome_8_768a-55,0.022
com_Chromosome_8_795b-9,0.314
com_Chromosome_8_890b-325,0.016
Chromosome_8_938a-251,0.904
com_Chromosome_8_995b-132,0.53
Chromosome_8_1006a-384,0.012
Chromosome_8_1010a-177,0.646
Chromosome_8_1010a-161,0.81
Chromosome_8_1037a-232,0.326
com_Chromosome_8_1048b-307,0.372
com_Chromosome_8_1049b-106,0.368
Chromosome_8_1063a-261,0.102
Chromosome_8_1129a-266,0.524
Chromosome_8_1132a-187,0.002
com_Chromosome_8_1134b-15,0.366
Chromosome_8_1137a-320,0.402
com_Chromosome_8_1138b-15,0.628
Chromosome_8_1182a-334,0.186
Chromosome_8_1213a-391,0.334
com_Chromosome_8_1220b-44,0.82
Chromosome_8_1261a-300,0.508
com_Chromosome_8_1375b-38,0.25
com_Chromosome_8_1492b-407,0.002
Chromosome_8_17a-320,0.058
com_Chromosome_8_29b-193,0.834
Chromosome_8_50a-266,0.062
Chromosome_8_67a-268,0.062
com_Chromosome_8_91b-356,0.65
Chromosome_8_98a-337,0.57
com_Chromosome_8_110b-95,0.13
com_Chromosome_8_116b-186,0.366
Chromosome_8_129a-175,0.01
Chromosome_8_164a-208,0.018
com_Chromosome_8_170b-392,0.104
com_Chromosome_8_172b-81,0.04
com_Chromosome_8_176b-13,0.042
Chromosome_8_177a-271,0.148
Chromosome_8_263a-409,0.002
com_Chromosome_8_304b-395,0.074
com_Chromosome_8_331b-20,0.0
Chromosome_8_380a-278,0.064
Chromosome_8_390a-298,0.474
com_Chromosome_8_390b-112,0.726
Chromosome_8_395a-173,0.0
Chromosome_8_398a-38,0.008
Chromosome_8_424a-409,0.038
Chromosome_8_444a-264,0.016
com_Chromosome_8_444b-30,0.0
Chromosome_8_562a-400,0.208
com_Chromosome_8_619b-110,0.032
com_Chromosome_8_622b-62,0.272
Chromosome_8_629a-392,0.09
Chromosome_8_670a-203,0.026
Chromosome_8_678a-338,0.174
com_Chromosome_8_696b-122,0.064
Chromosome_8_708a-244,0.022
Chromosome_8_738a-277,0.282
Chromosome_8_761a-311,0.034
Chromosome_8_777a-287,0.056
Chromosome_8_792a-344,0.076
Chromosome_8_844a-214,0.182
com_Chromosome_8_854b-406,0.142
Chromosome_8_907a-278,0.01
Chromosome_8_909a-196,0.004
Chromosome_8_912a-263,0.89
com_Chromosome_8_914b-357,0.222
Chromosome_8_915a-242,0.324
com_Chromosome_8_930b-101,0.286
com_Chromosome_8_990b-173,0.664
Chromosome_8_995a-397,0.004
com_Chromosome_8_1021b-65,0.006
com_Chromosome_8_1029b-17,0.008
com_Chromosome_8_1068b-36,0.424
Chromosome_8_1115a-189,0.566
com_Chromosome_8_1143b-39,0.024
Chromosome_8_1165a-379,0.746
Chromosome_8_1172a-407,0.578
Chromosome_8_1221a-207,0.026
com_Chromosome_8_1229b-135,0.87
com_Chromosome_8_1229b-11,0.526
com_Chromosome_8_1239b-23,0.894
com_Chromosome_8_1242b-349,0.026
Chromosome_8_1257a-352,0.044
com_Chromosome_8_1308b-116,0.114
com_Chromosome_8_1352b-196,0.34
Chromosome_8_1361a-355,0.072
Chromosome_8_1411a-398,0.758
com_Chromosome_8_1482b-171,0.012
com_Chromosome_8_8b-367,0.038
com_Chromosome_8_15b-156,0.6
com_Chromosome_8_25b-100,0.008
Chromosome_8_53a-386,0.71
Chromosome_8_101a-343,0.444
Chromosome_8_146a-127,0.042
com_Chromosome_8_163b-164,0.106
Chromosome_8_170a-290,0.008
com_Chromosome_8_217b-347,0.004
com_Chromosome_8_300b-132,0.842
Chromosome_8_361a-406,0.0
com_Chromosome_8_373b-399,0.156
Chromosome_8_385a-163,0.008
Chromosome_8_446a-378,0.56
Chromosome_8_462a-397,0.034
Chromosome_8_465a-304,0.282
Chromosome_8_494a-314,0.34
Chromosome_8_538a-381,0.998
com_Chromosome_8_632b-85,0.012
com_Chromosome_8_645b-167,0.026
com_Chromosome_8_655b-69,0.06
Chromosome_8_665a-218,0.07
com_Chromosome_8_667b-99,0.126
com_Chromosome_8_694b-78,0.162
com_Chromosome_8_698b-76,0.186
Chromosome_8_727a-325,0.884
com_Chromosome_8_819b-96,0.13
com_Chromosome_8_820b-186,0.078
com_Chromosome_8_901b-41,0.57
Chromosome_8_915a-376,0.684
Chromosome_8_994a-410,0.854
Chromosome_8_1006a-406,0.016
Chromosome_8_1029a-272,0.872
com_Chromosome_8_1031b-242,0.486
Chromosome_8_1039a-43,0.01
Chromosome_8_1071a-104,0.898
com_Chromosome_8_1094b-143,0.006
Chromosome_8_1125a-230,0.088
Chromosome_8_1126a-293,0.032
Chromosome_8_1164a-286,0.07
Chromosome_8_1217a-181,0.376
com_Chromosome_8_1217b-230,0.338
Chromosome_8_1266a-344,0.142
Chromosome_8_1351a-348,0.528
com_Chromosome_8_1366b-32,0.37
com_Chromosome_8_1436b-128,0.96
com_Chromosome_8_8b-350,0.018
Chromosome_8_53a-305,0.258
Chromosome_8_58a-18,0.4
com_Chromosome_8_91b-284,0.97
com_Chromosome_8_95b-113,0.046
Chromosome_8_138a-270,0.254
Chromosome_8_173a-340,0.102
com_Chromosome_8_216b-176,0.008
Chromosome_8_221a-375,0.08
Chromosome_8_222a-97,0.03
com_Chromosome_8_230b-151,0.382
com_Chromosome_8_258b-139,0.104
com_Chromosome_8_307b-383,0.306
com_Chromosome_8_340b-225,0.204
com_Chromosome_8_436b-9,0.276
com_Chromosome_8_450b-158,0.236
com_Chromosome_8_541b-212,0.016
Chromosome_8_549a-229,0.024
Chromosome_8_624a-343,0.004
Chromosome_8_640a-174,0.076
com_Chromosome_8_654b-42,0.468
Chromosome_8_669a-376,0.504
com_Chromosome_8_671b-167,0.692
Chromosome_8_689a-106,0.022
com_Chromosome_8_712b-297,0.216
Chromosome_8_722a-395,0.032
Chromosome_8_725a-328,0.73
com_Chromosome_8_763b-206,0.386
Chromosome_8_793a-189,0.48
Chromosome_8_839a-405,0.0
Chromosome_8_850a-203,0.388
com_Chromosome_8_892b-105,0.912
com_Chromosome_8_908b-163,0.252
com_Chromosome_8_995b-223,0.174
Chromosome_8_1001a-355,0.952
Chromosome_8_1049a-374,0.546
com_Chromosome_8_1066b-58,0.02
Chromosome_8_1072a-410,0.382
Chromosome_8_1075a-410,0.018
Chromosome_8_1120a-352,0.018
com_Chromosome_8_1130b-220,0.534
com_Chromosome_8_1151b-91,0.012
com_Chromosome_8_1178b-319,0.108
Chromosome_8_1189a-293,0.356
com_Chromosome_8_1295b-99,0.042
Chromosome_8_1302a-360,0.126
com_Chromosome_8_1397b-15,0.012
com_Chromosome_8_1419b-215,0.616
Chromosome_8_9a-324,0.012
Chromosome_8_74a-380,0.42
com_Chromosome_8_74b-129,0.014
com_Chromosome_8_80b-158,0.012
Chromosome_8_81a-387,0.366
Chromosome_8_159a-216,0.018
com_Chromosome_8_160b-47,0.32
com_Chromosome_8_163b-212,0.014
Chromosome_8_176a-195,0.95
com_Chromosome_8_275b-8,0.052
Chromosome_8_333a-344,0.002
Chromosome_8_336a-127,0.038
com_Chromosome_8_382b-149,0.96
Chromosome_8_389a-374,0.278
Chromosome_8_393a-409,0.0
com_Chromosome_8_401b-78,0.068
com_Chromosome_8_445b-401,0.032
Chromosome_8_452a-412,0.014
Chromosome_8_453a-319,0.02
com_Chromosome_8_621b-182,0.02
com_Chromosome_8_643b-24,0.052
com_Chromosome_8_646b-81,0.008
Chromosome_8_680a-202,0.372
com_Chromosome_8_701b-260,0.03
Chromosome_8_724a-339,0.38
Chromosome_8_729a-388,0.176
com_Chromosome_8_729b-25,0.2
com_Chromosome_8_751b-392,0.096
Chromosome_8_752a-410,0.134
Chromosome_8_777a-251,0.098
com_Chromosome_8_797b-199,0.016
Chromosome_8_819a-313,0.958
com_Chromosome_8_843b-210,0.072
Chromosome_8_851a-366,0.074
com_Chromosome_8_899b-114,0.3
com_Chromosome_8_904b-177,0.422
com_Chromosome_8_913b-263,0.008
Chromosome_8_1007a-96,0.232
Chromosome_8_1031a-194,0.138
com_Chromosome_8_1049b-155,0.154
Chromosome_8_1062a-384,0.312
Chromosome_8_1107a-269,0.418
Chromosome_8_1113a-396,0.014
Chromosome_8_1133a-111,0.12
com_Chromosome_8_1133b-236,0.024
Chromosome_8_1134a-340,0.318
com_Chromosome_8_1150b-56,0.402
com_Chromosome_8_1232b-61,0.932
Chromosome_8_1268a-304,0.526
com_Chromosome_8_1303b-218,0.092
com_Chromosome_8_1356b-412,0.002
Chromosome_8_1388a-355,0.288
com_Chromosome_8_1402b-35,0.978
com_Chromosome_8_1405b-396,0.016
com_Chromosome_8_1407b-62,0.098
com_Chromosome_8_1470b-118,0.398
com_Chromosome_8_0b-64,0.582
com_Chromosome_8_80b-211,0.006
com_Chromosome_8_96b-151,0.718
Chromosome_8_142a-291,0.048
Chromosome_8_151a-408,0.142
com_Chromosome_8_153b-225,0.312
com_Chromosome_8_159b-157,0.146
Chromosome_8_174a-311,0.026
com_Chromosome_8_175b-396,0.27
Chromosome_8_176a-401,0.04
Chromosome_8_177a-352,0.596
com_Chromosome_8_386b-118,0.062
Chromosome_8_449a-249,0.028
com_Chromosome_8_526b-68,0.774
Chromosome_8_570a-403,0.526
com_Chromosome_8_610b-211,0.374
Chromosome_8_665a-263,0.034
Chromosome_8_666a-329,0.106
com_Chromosome_8_681b-3,0.094
Chromosome_8_684a-344,0.044
com_Chromosome_8_685b-230,0.01
com_Chromosome_8_746b-99,0.352
Chromosome_8_792a-196,0.312
Chromosome_8_805a-413,0.036
Chromosome_8_815a-292,0.286
com_Chromosome_8_831b-115,0.276
Chromosome_8_868a-274,0.23
com_Chromosome_8_892b-87,0.482
Chromosome_8_895a-397,0.438
com_Chromosome_8_900b-35,0.232
com_Chromosome_8_933b-105,0.082
Chromosome_8_1006a-31,0.036
com_Chromosome_8_1013b-34,0.004
com_Chromosome_8_1023b-198,0.522
Chromosome_8_1055a-183,0.018
com_Chromosome_8_1056b-231,0.36
Chromosome_8_1063a-281,0.062
com_Chromosome_8_1068b-227,0.084
com_Chromosome_8_1077b-207,0.018
Chromosome_8_1092a-274,0.176
com_Chromosome_8_1167b-111,0.372
Chromosome_8_1187a-354,0.552
Chromosome_8_1198a-394,0.174
Chromosome_8_1216a-238,0.58
com_Chromosome_8_1292b-206,0.69
Chromosome_8_1310a-376,0.058
com_Chromosome_8_1346b-82,0.372
com_Chromosome_8_1386b-45,0.616
Chromosome_8_1419a-410,0.046
com_Chromosome_8_1422b-180,0.028
com_Chromosome_8_11b-235,0.106
com_Chromosome_8_48b-164,0.27
com_Chromosome_8_80b-24,0.182
com_Chromosome_8_105b-198,0.986
com_Chromosome_8_133b-414,0.04
Chromosome_8_148a-174,0.366
com_Chromosome_8_176b-219,0.892
com_Chromosome_8_264b-202,0.868
com_Chromosome_8_307b-192,0.278
com_Chromosome_8_333b-70,0.16
com_Chromosome_8_368b-85,0.368
Chromosome_8_391a-350,0.004
Chromosome_8_466a-238,0.052
Chromosome_8_611a-194,0.408
com_Chromosome_8_611b-221,0.55
Chromosome_8_712a-404,0.568
com_Chromosome_8_722b-170,0.322
Chromosome_8_743a-34,0.174
Chromosome_8_744a-343,0.992
com_Chromosome_8_744b-72,1.0
com_Chromosome_8_805b-27,0.18
com_Chromosome_8_875b-88,0.688
com_Chromosome_8_915b-219,0.044
com_Chromosome_8_1008b-247,0.39
com_Chromosome_8_1034b-207,0.03
com_Chromosome_8_1036b-215,0.362
com_Chromosome_8_1044b-168,0.448
com_Chromosome_8_1066b-16,0.038
Chromosome_8_1076a-200,0.238
com_Chromosome_8_1076b-55,0.022
Chromosome_8_1089a-411,0.014
Chromosome_8_1090a-170,0.312
Chromosome_8_1092a-196,0.396
Chromosome_8_1175a-352,0.01
com_Chromosome_8_1194b-17,0.024
Chromosome_8_1199a-402,0.456
Chromosome_8_1210a-368,0.184
com_Chromosome_8_1210b-47,0.016
com_Chromosome_8_1212b-204,0.468
Chromosome_8_1227a-283,0.12
com_Chromosome_8_1228b-185,0.032
Chromosome_8_1265a-355,0.046
com_Chromosome_8_1310b-412,0.01
com_Chromosome_8_1365b-181,0.342
com_Chromosome_8_1390b-184,0.514
Chromosome_8_1412a-299,0.64
Chromosome_8_1466a-325,0.972
com_Chromosome_8_1466b-90,1.0
com_Chromosome_8_29b-145,0.078
Chromosome_8_48a-165,0.106
Chromosome_8_51a-267,1.0
com_Chromosome_8_51b-149,0.982
Chromosome_8_53a-347,0.42
com_Chromosome_8_54b-191,0.108
Chromosome_8_90a-380,0.284
Chromosome_8_90a-248,0.424
com_Chromosome_8_90b-168,0.35
Chromosome_8_95a-354,0.11
com_Chromosome_8_108b-93,0.348
com_Chromosome_8_115b-220,0.472
Chromosome_8_138a-240,0.088
com_Chromosome_8_151b-185,0.114
com_Chromosome_8_171b-115,0.222
com_Chromosome_8_260b-179,0.632
com_Chromosome_8_301b-52,0.394
com_Chromosome_8_345b-100,0.08
Chromosome_8_392a-195,0.034
Chromosome_8_396a-301,0.024
com_Chromosome_8_399b-414,0.05
com_Chromosome_8_399b-209,0.28
com_Chromosome_8_492b-415,0.004
Chromosome_8_644a-229,0.3
com_Chromosome_8_646b-5,0.016
com_Chromosome_8_698b-361,0.022
com_Chromosome_8_757b-136,0.746
com_Chromosome_8_797b-83,0.066
com_Chromosome_8_802b-74,0.942
Chromosome_8_815a-277,0.302
com_Chromosome_8_828b-156,0.918
Chromosome_8_846a-178,0.016
com_Chromosome_8_851b-153,0.08
Chromosome_8_908a-362,0.016
com_Chromosome_8_983b-403,0.51
com_Chromosome_8_1002b-118,0.354
Chromosome_8_1026a-138,0.196
Chromosome_8_1123a-315,0.642
com_Chromosome_8_1212b-53,0.154
com_Chromosome_8_1309b-145,0.078
Chromosome_8_1316a-374,0.07
com_Chromosome_8_1369b-165,0.0
com_Chromosome_8_1396b-412,0.026
com_Chromosome_8_71b-22,0.638
Chromosome_8_76a-317,0.232
Chromosome_8_81a-376,0.074
com_Chromosome_8_95b-5,0.098
com_Chromosome_8_97b-416,0.564
Chromosome_8_112a-381,0.65
com_Chromosome_8_115b-109,0.21
Chromosome_8_116a-410,0.354
com_Chromosome_8_129b-233,0.028
Chromosome_8_137a-411,0.096
com_Chromosome_8_162b-114,0.466
Chromosome_8_174a-239,0.002
Chromosome_8_193a-171,0.438
Chromosome_8_237a-389,0.01
Chromosome_8_261a-132,0.0
Chromosome_8_283a-414,0.322
com_Chromosome_8_380b-232,0.16
Chromosome_8_384a-319,0.018
Chromosome_8_385a-285,0.0
com_Chromosome_8_409b-240,0.004
Chromosome_8_529a-246,0.03
com_Chromosome_8_538b-300,0.998
com_Chromosome_8_559b-234,0.968
com_Chromosome_8_615b-87,0.382
com_Chromosome_8_627b-87,0.698
Chromosome_8_667a-204,0.04
com_Chromosome_8_679b-14,0.004
Chromosome_8_687a-131,0.15
Chromosome_8_721a-357,0.088
Chromosome_8_723a-310,0.052
com_Chromosome_8_723b-107,0.052
Chromosome_8_733a-232,0.492
Chromosome_8_766a-125,0.154
com_Chromosome_8_838b-78,0.098
Chromosome_8_870a-355,0.392
com_Chromosome_8_901b-206,0.266
Chromosome_8_1012a-244,0.62
com_Chromosome_8_1023b-3,0.434
com_Chromosome_8_1024b-200,0.16
Chromosome_8_1030a-343,0.71
com_Chromosome_8_1030b-74,0.818
com_Chromosome_8_1032b-70,0.164
com_Chromosome_8_1042b-54,0.33
com_Chromosome_8_1065b-81,0.214
