Chromosome_8_0a-223,0.848
Chromosome_8_1074a-203,0.25
com_Chromosome_8_1074b-214,0.992
Chromosome_8_1076a-391,0.016
Chromosome_8_1132a-383,0.064
Chromosome_8_1144a-133,0.124
com_Chromosome_8_1148b-25,0.004
Chromosome_8_1149a-224,0.002
com_Chromosome_8_1160b-232,0.692
com_Chromosome_8_1178b-364,0.02
Chromosome_8_1182a-221,0.012
com_Chromosome_8_1195b-222,0.04
com_Chromosome_8_1212b-245,0.53
Chromosome_8_1267a-237,0.01
Chromosome_8_1305a-294,0.006
com_Chromosome_8_1347b-89,0.004
com_Chromosome_8_1368b-37,0.148
com_Chromosome_8_1375b-148,0.264
com_Chromosome_8_1395b-280,0.518
com_Chromosome_8_17b-221,0.134
Chromosome_8_30a-234,0.072
com_Chromosome_8_31b-157,0.244
Chromosome_8_62a-106,0.18
Chromosome_8_84a-200,0.056
Chromosome_8_157a-322,0.674
Chromosome_8_176a-230,0.87
com_Chromosome_8_197b-194,0.162
Chromosome_8_223a-413,0.118
com_Chromosome_8_297b-59,0.0
Chromosome_8_305a-224,0.324
com_Chromosome_8_310b-204,0.014
com_Chromosome_8_338b-415,0.65
Chromosome_8_385a-413,0.092
com_Chromosome_8_391b-152,0.492
com_Chromosome_8_396b-14,0.312
Chromosome_8_410a-317,0.646
com_Chromosome_8_465b-205,0.002
com_Chromosome_8_554b-119,0.19
Chromosome_8_640a-348,0.03
Chromosome_8_641a-240,0.09
Chromosome_8_642a-211,0.116
com_Chromosome_8_643b-185,0.604
com_Chromosome_8_665b-151,0.546
Chromosome_8_666a-285,0.092
Chromosome_8_670a-371,0.328
Chromosome_8_718a-416,0.634
Chromosome_8_800a-174,0.986
com_Chromosome_8_803b-99,0.194
com_Chromosome_8_868b-34,0.812
com_Chromosome_8_885b-202,0.356
Chromosome_8_904a-303,0.854
com_Chromosome_8_1072b-44,0.394
com_Chromosome_8_1090b-51,0.174
Chromosome_8_1114a-377,0.098
Chromosome_8_1130a-319,0.16
Chromosome_8_1142a-281,0.11
com_Chromosome_8_1142b-137,0.04
com_Chromosome_8_1218b-158,0.778
com_Chromosome_8_1394b-9,0.006
Chromosome_8_1454a-335,0.164
Chromosome_8_1466a-356,0.226
Chromosome_8_16a-361,0.164
com_Chromosome_8_21b-214,0.038
com_Chromosome_8_29b-12,0.426
com_Chromosome_8_56b-187,0.094
Chromosome_8_68a-343,0.344
Chromosome_8_74a-413,0.074
com_Chromosome_8_81b-36,0.01
com_Chromosome_8_97b-364,0.988
com_Chromosome_8_98b-247,0.06
Chromosome_8_110a-176,0.03
com_Chromosome_8_145b-88,0.614
Chromosome_8_147a-413,0.012
com_Chromosome_8_156b-392,0.024
com_Chromosome_8_156b-12,0.086
com_Chromosome_8_172b-26,0.264
Chromosome_8_181a-327,0.388
com_Chromosome_8_185b-109,0.118
com_Chromosome_8_187b-58,0.884
Chromosome_8_216a-401,0.02
Chromosome_8_219a-329,0.1
com_Chromosome_8_272b-138,0.54
Chromosome_8_273a-31,0.15
Chromosome_8_331a-418,0.546
com_Chromosome_8_333b-168,0.02
com_Chromosome_8_341b-416,0.024
Chromosome_8_379a-341,0.014
Chromosome_8_389a-247,0.396
com_Chromosome_8_450b-211,0.282
Chromosome_8_660a-302,0.006
Chromosome_8_679a-245,0.952
Chromosome_8_707a-378,0.776
Chromosome_8_723a-358,0.208
Chromosome_8_754a-256,0.136
Chromosome_8_917a-292,0.82
Chromosome_8_978a-243,0.224
Chromosome_8_982a-240,0.58
com_Chromosome_8_1025b-219,0.98
com_Chromosome_8_1069b-202,0.088
Chromosome_8_1142a-292,0.208
com_Chromosome_8_1288b-50,0.958
Chromosome_8_1398a-223,0.01
com_Chromosome_8_1411b-70,0.372
Chromosome_8_1412a-386,0.226
Chromosome_8_1461a-196,0.268
com_Chromosome_8_29b-54,0.244
Chromosome_8_37a-344,0.028
com_Chromosome_8_61b-328,0.578
com_Chromosome_8_68b-155,0.018
Chromosome_8_81a-221,0.776
com_Chromosome_8_84b-219,0.014
com_Chromosome_8_103b-24,0.244
com_Chromosome_8_164b-140,0.002
Chromosome_8_175a-49,0.036
Chromosome_8_256a-259,0.008
com_Chromosome_8_260b-131,0.182
com_Chromosome_8_380b-10,0.336
Chromosome_8_381a-311,0.248
com_Chromosome_8_386b-59,0.386
Chromosome_8_395a-77,0.058
Chromosome_8_402a-419,0.008
Chromosome_8_619a-184,0.376
com_Chromosome_8_664b-103,0.01
com_Chromosome_8_695b-14,0.01
com_Chromosome_8_709b-418,0.004
Chromosome_8_769a-311,0.628
Chromosome_8_808a-66,0.684
Chromosome_8_897a-201,0.568
Chromosome_8_935a-326,0.54
Chromosome_8_1007a-118,0.158
com_Chromosome_8_1022b-361,0.066
Chromosome_8_1023a-219,0.17
Chromosome_8_1031a-239,0.002
com_Chromosome_8_1039b-235,0.2
com_Chromosome_8_1061b-39,0.002
Chromosome_8_1190a-326,0.534
com_Chromosome_8_1251b-171,0.066
Chromosome_8_1292a-391,0.054
Chromosome_8_1395a-160,0.002
Chromosome_8_1408a-267,0.24
Chromosome_8_18a-235,0.304
Chromosome_8_68a-78,0.812
com_Chromosome_8_74b-75,0.068
Chromosome_8_76a-237,0.038
Chromosome_8_94a-307,0.826
Chromosome_8_96a-390,0.0
Chromosome_8_104a-239,0.382
Chromosome_8_111a-8,0.008
Chromosome_8_117a-237,0.178
com_Chromosome_8_173b-21,0.064
Chromosome_8_306a-145,0.048
com_Chromosome_8_306b-3,0.448
Chromosome_8_390a-216,0.31
com_Chromosome_8_396b-419,0.162
com_Chromosome_8_402b-306,0.322
Chromosome_8_450a-249,0.138
Chromosome_8_468a-189,0.55
com_Chromosome_8_612b-420,0.062
Chromosome_8_638a-409,0.122
Chromosome_8_642a-317,0.012
com_Chromosome_8_666b-419,0.242
com_Chromosome_8_708b-214,0.06
com_Chromosome_8_711b-30,0.366
com_Chromosome_8_753b-58,0.222
com_Chromosome_8_853b-212,0.356
com_Chromosome_8_890b-132,0.406
Chromosome_8_983a-186,0.622
Chromosome_8_1033a-226,0.036
Chromosome_8_1049a-241,0.024
Chromosome_8_1218a-268,0.756
Chromosome_8_1237a-324,0.256
Chromosome_8_1288a-370,0.998
Chromosome_8_1311a-65,0.26
Chromosome_8_1323a-306,0.518
com_Chromosome_8_22b-28,0.294
Chromosome_8_50a-237,0.02
com_Chromosome_8_59b-169,0.118
Chromosome_8_107a-294,0.674
Chromosome_8_108a-326,0.062
Chromosome_8_110a-304,0.02
Chromosome_8_163a-279,0.03
com_Chromosome_8_164b-337,0.524
com_Chromosome_8_166b-206,0.108
Chromosome_8_175a-401,0.042
Chromosome_8_177a-339,0.274
Chromosome_8_304a-216,0.516
Chromosome_8_401a-337,0.216
com_Chromosome_8_521b-81,0.484
com_Chromosome_8_572b-337,0.008
com_Chromosome_8_661b-227,0.006
Chromosome_8_672a-349,0.196
com_Chromosome_8_689b-410,0.0
com_Chromosome_8_702b-14,0.372
Chromosome_8_719a-154,0.638
com_Chromosome_8_725b-83,0.414
com_Chromosome_8_777b-355,0.406
com_Chromosome_8_802b-246,0.142
com_Chromosome_8_811b-248,0.778
Chromosome_8_845a-106,0.436
Chromosome_8_851a-177,0.014
Chromosome_8_862a-334,0.0
Chromosome_8_982a-417,0.592
Chromosome_8_983a-208,0.912
com_Chromosome_8_983b-214,0.918
Chromosome_8_1025a-111,0.452
Chromosome_8_1039a-186,0.972
Chromosome_8_1047a-216,0.784
com_Chromosome_8_1189b-41,0.792
com_Chromosome_8_1378b-207,0.294
Chromosome_8_1387a-259,0.156
Chromosome_8_1444a-388,0.89
Chromosome_8_82a-414,0.872
com_Chromosome_8_99b-185,0.096
Chromosome_8_116a-236,0.084
Chromosome_8_142a-234,0.012
com_Chromosome_8_145b-55,0.31
Chromosome_8_148a-213,0.604
Chromosome_8_198a-9,0.02
com_Chromosome_8_198b-414,0.14
Chromosome_8_308a-63,0.372
com_Chromosome_8_310b-236,0.002
Chromosome_8_374a-416,0.034
Chromosome_8_375a-298,0.006
com_Chromosome_8_380b-205,0.342
com_Chromosome_8_423b-226,0.332
com_Chromosome_8_610b-49,0.204
com_Chromosome_8_617b-64,0.642
com_Chromosome_8_652b-149,0.756
Chromosome_8_712a-317,0.204
Chromosome_8_713a-411,0.572
com_Chromosome_8_732b-133,0.65
com_Chromosome_8_750b-199,0.198
Chromosome_8_811a-218,0.818
com_Chromosome_8_811b-205,0.794
com_Chromosome_8_995b-33,0.282
com_Chromosome_8_1027b-172,0.08
Chromosome_8_1049a-310,0.076
Chromosome_8_1063a-402,0.164
Chromosome_8_1092a-388,0.086
Chromosome_8_1159a-393,0.446
Chromosome_8_1174a-221,0.644
Chromosome_8_1177a-240,0.164
Chromosome_8_1251a-197,0.0
com_Chromosome_8_1316b-102,0.448
com_Chromosome_8_1366b-362,0.692
com_Chromosome_8_1369b-149,0.34
Chromosome_8_1385a-289,0.508
com_Chromosome_8_1399b-148,0.19
Chromosome_8_1400a-25,0.008
com_Chromosome_8_1422b-360,0.072
Chromosome_8_54a-279,0.004
com_Chromosome_8_63b-182,0.406
com_Chromosome_8_81b-118,0.008
com_Chromosome_8_99b-203,0.278
Chromosome_8_104a-150,0.374
com_Chromosome_8_154b-53,0.46
Chromosome_8_170a-221,0.666
Chromosome_8_177a-406,0.382
com_Chromosome_8_211b-415,0.484
Chromosome_8_264a-421,0.598
com_Chromosome_8_362b-415,0.052
com_Chromosome_8_395b-106,0.21
Chromosome_8_401a-380,0.01
com_Chromosome_8_401b-44,0.144
com_Chromosome_8_425b-418,0.088
com_Chromosome_8_456b-54,0.012
Chromosome_8_664a-241,0.046
com_Chromosome_8_664b-211,0.526
Chromosome_8_666a-269,0.01
com_Chromosome_8_675b-405,0.026
com_Chromosome_8_805b-78,0.002
com_Chromosome_8_806b-244,0.04
com_Chromosome_8_834b-7,0.002
com_Chromosome_8_845b-15,0.022
Chromosome_8_854a-241,0.404
Chromosome_8_909a-245,0.374
com_Chromosome_8_909b-84,0.796
Chromosome_8_910a-405,0.218
Chromosome_8_1033a-97,0.354
Chromosome_8_1097a-192,0.17
com_Chromosome_8_1149b-245,0.016
com_Chromosome_8_1150b-238,0.476
com_Chromosome_8_1221b-212,0.894
Chromosome_8_1322a-413,0.824
Chromosome_8_1378a-177,0.346
com_Chromosome_8_1392b-416,0.356
Chromosome_8_11a-403,0.362
com_Chromosome_8_94b-169,0.764
com_Chromosome_8_107b-44,0.092
com_Chromosome_8_134b-126,0.884
com_Chromosome_8_147b-110,0.468
Chromosome_8_163a-422,0.524
com_Chromosome_8_164b-122,0.342
com_Chromosome_8_176b-205,0.778
Chromosome_8_179a-269,0.44
com_Chromosome_8_254b-3,0.048
com_Chromosome_8_256b-80,0.252
Chromosome_8_452a-299,0.344
com_Chromosome_8_675b-27,0.188
Chromosome_8_724a-391,0.018
com_Chromosome_8_729b-53,0.244
com_Chromosome_8_758b-186,0.686
Chromosome_8_812a-315,0.612
com_Chromosome_8_933b-161,0.97
Chromosome_8_980a-347,0.008
com_Chromosome_8_1134b-40,0.28
com_Chromosome_8_1152b-368,0.078
com_Chromosome_8_1248b-422,0.456
com_Chromosome_8_1274b-160,0.42
com_Chromosome_8_1392b-141,0.966
Chromosome_8_8a-422,0.002
com_Chromosome_8_30b-422,0.568
Chromosome_8_68a-192,0.026
com_Chromosome_8_73b-421,0.292
com_Chromosome_8_108b-11,0.044
Chromosome_8_159a-274,0.116
com_Chromosome_8_172b-107,0.172
com_Chromosome_8_175b-424,0.008
com_Chromosome_8_186b-208,0.028
com_Chromosome_8_194b-202,0.618
Chromosome_8_196a-404,0.44
com_Chromosome_8_304b-208,0.824
Chromosome_8_393a-130,0.002
Chromosome_8_434a-423,0.858
com_Chromosome_8_466b-108,0.086
com_Chromosome_8_624b-104,0.002
Chromosome_8_694a-185,0.014
Chromosome_8_756a-317,0.004
com_Chromosome_8_856b-425,0.52
com_Chromosome_8_867b-80,0.894
Chromosome_8_1038a-192,0.67
com_Chromosome_8_1079b-16,0.704
com_Chromosome_8_1093b-213,0.482
Chromosome_8_1106a-260,0.344
com_Chromosome_8_1140b-423,0.544
com_Chromosome_8_1216b-16,0.386
com_Chromosome_8_1273b-17,0.728
Chromosome_8_1319a-391,0.534
com_Chromosome_8_1400b-219,0.206
Chromosome_8_53a-227,0.79
Chromosome_8_60a-339,0.492
Chromosome_8_111a-256,0.956
Chromosome_8_149a-279,0.078
Chromosome_8_189a-137,0.104
Chromosome_8_198a-385,0.526
com_Chromosome_8_198b-42,0.496
com_Chromosome_8_308b-218,0.008
Chromosome_8_401a-259,0.394
com_Chromosome_8_402b-418,0.294
com_Chromosome_8_655b-36,0.056
com_Chromosome_8_834b-197,0.456
Chromosome_8_1019a-187,0.28
com_Chromosome_8_1114b-224,0.406
Chromosome_8_1134a-386,0.38
com_Chromosome_8_1137b-120,0.646
Chromosome_8_1222a-380,0.88
com_Chromosome_8_1300b-359,0.988
com_Chromosome_8_1309b-102,0.45
Chromosome_8_1338a-204,0.738
Chromosome_8_1392a-284,0.966
com_Chromosome_8_1395b-194,0.544
com_Chromosome_8_1459b-419,0.512
Chromosome_8_72a-338,0.034
Chromosome_8_107a-382,0.322
com_Chromosome_8_108b-242,0.85
com_Chromosome_8_147b-143,0.198
Chromosome_8_151a-362,0.246
com_Chromosome_8_159b-127,0.01
Chromosome_8_167a-244,0.036
Chromosome_8_171a-321,0.03
Chromosome_8_206a-425,0.556
Chromosome_8_242a-141,0.016
Chromosome_8_261a-212,0.072
com_Chromosome_8_305b-204,0.27
com_Chromosome_8_385b-357,0.198
com_Chromosome_8_638b-17,0.166
com_Chromosome_8_754b-181,0.59
com_Chromosome_8_773b-74,0.28
Chromosome_8_803a-248,0.198
com_Chromosome_8_898b-4,0.856
com_Chromosome_8_1005b-186,0.608
com_Chromosome_8_1027b-70,0.172
Chromosome_8_1032a-359,0.01
com_Chromosome_8_1060b-109,0.026
com_Chromosome_8_1066b-197,0.966
Chromosome_8_1217a-161,0.744
Chromosome_8_1265a-415,0.728
com_Chromosome_8_69b-121,0.662
com_Chromosome_8_74b-19,0.272
com_Chromosome_8_74b-11,0.088
com_Chromosome_8_81b-2,0.016
Chromosome_8_85a-239,0.284
Chromosome_8_87a-215,0.178
Chromosome_8_95a-280,0.006
com_Chromosome_8_104b-125,0.418
Chromosome_8_127a-362,0.054
Chromosome_8_160a-42,0.412
com_Chromosome_8_167b-427,0.096
com_Chromosome_8_167b-14,0.04
com_Chromosome_8_170b-368,0.004
Chromosome_8_232a-416,0.0
com_Chromosome_8_305b-71,0.012
Chromosome_8_362a-222,0.048
com_Chromosome_8_385b-373,0.012
Chromosome_8_477a-210,0.242
Chromosome_8_555a-426,0.288
Chromosome_8_711a-364,0.644
Chromosome_8_721a-140,0.888
com_Chromosome_8_751b-39,0.906
com_Chromosome_8_855b-209,0.8
Chromosome_8_933a-266,0.668
Chromosome_8_1035a-77,0.298
com_Chromosome_8_1132b-60,0.492
Chromosome_8_1142a-398,0.798
com_Chromosome_8_53b-114,0.888
Chromosome_8_87a-249,0.472
com_Chromosome_8_88b-83,0.394
Chromosome_8_117a-254,0.312
com_Chromosome_8_159b-225,0.514
Chromosome_8_177a-323,0.086
com_Chromosome_8_274b-404,0.582
com_Chromosome_8_309b-423,0.224
com_Chromosome_8_384b-361,0.006
Chromosome_8_509a-372,0.44
Chromosome_8_533a-429,0.008
com_Chromosome_8_610b-85,0.016
Chromosome_8_699a-389,0.988
com_Chromosome_8_732b-59,0.566
com_Chromosome_8_747b-147,0.606
Chromosome_8_751a-359,0.018
Chromosome_8_839a-375,0.05
Chromosome_8_1033a-311,0.214
Chromosome_8_1057a-194,0.436
Chromosome_8_1151a-220,0.454
Chromosome_8_1300a-314,0.374
com_Chromosome_8_1385b-148,0.436
Chromosome_8_1489a-329,0.454
com_Chromosome_8_50b-11,0.238
Chromosome_8_104a-184,0.338
com_Chromosome_8_172b-148,0.442
Chromosome_8_174a-212,0.184
com_Chromosome_8_177b-174,0.148
com_Chromosome_8_271b-239,0.272
com_Chromosome_8_446b-177,0.016
Chromosome_8_463a-359,0.998
com_Chromosome_8_620b-149,0.388
com_Chromosome_8_693b-130,0.394
com_Chromosome_8_701b-198,0.566
Chromosome_8_846a-289,0.03
Chromosome_8_895a-349,0.18
com_Chromosome_8_1033b-126,0.284
com_Chromosome_8_1142b-59,0.014
Chromosome_8_1149a-183,0.642
com_Chromosome_8_1365b-31,0.152
com_Chromosome_8_0b-177,0.978
com_Chromosome_8_47b-47,0.09
Chromosome_8_50a-217,0.118
com_Chromosome_8_50b-43,0.082
com_Chromosome_8_139b-94,0.9
com_Chromosome_8_148b-59,0.462
Chromosome_8_221a-268,0.018
com_Chromosome_8_280b-426,0.1
com_Chromosome_8_342b-5,0.078
Chromosome_8_362a-233,0.192
Chromosome_8_450a-220,0.006
com_Chromosome_8_557b-413,0.002
Chromosome_8_709a-122,0.108
com_Chromosome_8_800b-15,0.46
Chromosome_8_812a-285,0.922
Chromosome_8_855a-223,0.656
com_Chromosome_8_872b-161,0.052
Chromosome_8_886a-291,0.998
Chromosome_8_1025a-366,0.522
Chromosome_8_1135a-380,0.866
Chromosome_8_1180a-200,0.678
com_Chromosome_8_1292b-109,0.27
Chromosome_8_1399a-332,0.602
Chromosome_8_51a-317,0.974
com_Chromosome_8_77b-38,0.188
Chromosome_8_104a-306,0.95
Chromosome_8_114a-407,0.544
Chromosome_8_155a-403,0.136
Chromosome_8_162a-320,0.368
com_Chromosome_8_181b-427,0.35
com_Chromosome_8_280b-225,0.006
Chromosome_8_686a-358,0.492
Chromosome_8_720a-426,0.45
com_Chromosome_8_735b-139,0.702
Chromosome_8_746a-288,0.11
Chromosome_8_772a-420,0.494
com_Chromosome_8_772b-13,0.83
Chromosome_8_1009a-374,0.522
com_Chromosome_8_1127b-95,0.74
com_Chromosome_8_1183b-19,0.81
Chromosome_8_1336a-396,0.696
Chromosome_8_62a-65,0.506
com_Chromosome_8_93b-162,0.016
com_Chromosome_8_104b-117,0.358
Chromosome_8_113a-199,0.68
Chromosome_8_117a-200,0.238
com_Chromosome_8_157b-231,0.13
com_Chromosome_8_174b-242,0.008
Chromosome_8_202a-265,0.196
Chromosome_8_262a-206,0.332
Chromosome_8_390a-282,0.612
com_Chromosome_8_679b-4,0.326
com_Chromosome_8_708b-61,0.094
com_Chromosome_8_771b-98,0.656
Chromosome_8_847a-238,0.794
Chromosome_8_886a-406,0.714
com_Chromosome_8_887b-432,0.72
Chromosome_8_1027a-381,0.01
Chromosome_8_1151a-257,0.33
Chromosome_8_1377a-212,0.044
com_Chromosome_8_1399b-100,0.47
com_Chromosome_8_9b-60,0.73
Chromosome_8_65a-253,0.8
com_Chromosome_8_174b-129,0.034
com_Chromosome_8_385b-106,0.404
Chromosome_8_386a-290,0.138
Chromosome_8_387a-415,0.382
Chromosome_8_401a-283,0.318
Chromosome_8_549a-431,0.006
Chromosome_8_723a-434,0.304
Chromosome_8_807a-361,0.514
com_Chromosome_8_904b-223,0.012
Chromosome_8_995a-356,0.18
Chromosome_8_1089a-296,0.356
com_Chromosome_8_1291b-200,0.77
Chromosome_8_96a-313,0.998
Chromosome_8_155a-344,0.012
com_Chromosome_8_155b-92,0.2
Chromosome_8_160a-266,0.872
Chromosome_8_242a-434,0.126
com_Chromosome_8_385b-429,0.188
com_Chromosome_8_403b-200,0.06
com_Chromosome_8_667b-221,0.03
Chromosome_8_752a-349,0.412
Chromosome_8_768a-351,0.962
Chromosome_8_816a-394,0.594
Chromosome_8_847a-293,0.89
Chromosome_8_870a-155,0.022
com_Chromosome_8_887b-393,0.882
Chromosome_8_906a-325,0.58
Chromosome_8_1056a-396,0.638
com_Chromosome_8_1195b-101,0.472
Chromosome_8_1257a-408,0.206
com_Chromosome_8_1260b-62,0.258
Chromosome_8_1288a-306,0.29
Chromosome_8_9a-224,0.364
com_Chromosome_8_18b-168,0.278
com_Chromosome_8_53b-77,0.974
Chromosome_8_85a-295,0.766
com_Chromosome_8_95b-97,0.04
Chromosome_8_163a-15,0.176
Chromosome_8_546a-268,0.488
com_Chromosome_8_652b-118,0.544
Chromosome_8_774a-308,0.636
Chromosome_8_833a-348,0.948
Chromosome_8_869a-355,0.96
Chromosome_8_910a-298,0.428
Chromosome_8_1030a-291,0.42
com_Chromosome_8_1092b-153,0.4
Chromosome_8_1190a-254,0.96
Chromosome_8_1257a-434,0.194
Chromosome_8_1302a-247,0.528
com_Chromosome_8_1372b-211,0.396
com_Chromosome_8_1488b-108,0.004
Chromosome_8_50a-230,0.1
Chromosome_8_50a-200,0.288
com_Chromosome_8_66b-106,0.032
com_Chromosome_8_78b-244,0.322
com_Chromosome_8_111b-175,0.982
com_Chromosome_8_153b-14,0.516
com_Chromosome_8_255b-428,0.51
com_Chromosome_8_263b-14,0.46
com_Chromosome_8_394b-275,0.046
Chromosome_8_414a-269,0.576
com_Chromosome_8_486b-431,0.342
com_Chromosome_8_746b-139,0.238
com_Chromosome_8_781b-158,0.916
com_Chromosome_8_851b-43,0.564
com_Chromosome_8_980b-60,0.43
com_Chromosome_8_1020b-371,0.356
com_Chromosome_8_1191b-436,0.968
com_Chromosome_8_1422b-437,0.24
com_Chromosome_8_50b-189,0.778
com_Chromosome_8_95b-217,0.048
Chromosome_8_134a-266,0.216
com_Chromosome_8_139b-201,0.032
Chromosome_8_157a-369,0.052
Chromosome_8_196a-197,0.954
Chromosome_8_306a-323,0.274
com_Chromosome_8_346b-380,0.43
com_Chromosome_8_398b-3,0.676
Chromosome_8_756a-285,0.426
com_Chromosome_8_770b-92,0.6
com_Chromosome_8_772b-105,0.544
com_Chromosome_8_1002b-163,0.418
com_Chromosome_8_1491b-127,0.3
com_Chromosome_8_10b-82,0.102
Chromosome_8_62a-194,0.876
com_Chromosome_8_192b-162,0.714
com_Chromosome_8_460b-439,0.004
Chromosome_8_649a-396,0.694
com_Chromosome_8_658b-364,0.602
com_Chromosome_8_702b-340,0.544
Chromosome_8_743a-210,0.938
com_Chromosome_8_846b-3,0.408
com_Chromosome_8_865b-69,0.024
com_Chromosome_8_890b-27,0.67
Chromosome_8_901a-384,0.898
com_Chromosome_8_934b-217,0.78
Chromosome_8_1024a-415,0.258
Chromosome_8_1024a-319,0.17
com_Chromosome_8_1049b-189,0.674
Chromosome_8_1060a-293,0.758
Chromosome_8_1093a-439,0.04
Chromosome_8_1095a-230,0.144
Chromosome_8_1174a-415,0.432
com_Chromosome_8_1411b-163,0.382
Chromosome_8_12a-312,0.516
com_Chromosome_8_36b-81,0.53
com_Chromosome_8_61b-68,0.022
Chromosome_8_375a-201,0.164
com_Chromosome_8_646b-67,0.382
Chromosome_8_713a-58,0.224
Chromosome_8_806a-354,0.936
Chromosome_8_1138a-223,0.494
com_Chromosome_8_1351b-31,0.5
Chromosome_8_1482a-371,0.132
Chromosome_8_58a-224,0.712
com_Chromosome_8_174b-224,0.824
Chromosome_8_186a-332,0.316
Chromosome_8_386a-370,0.444
Chromosome_8_545a-199,0.536
com_Chromosome_8_808b-332,0.33
Chromosome_8_1385a-235,0.108
com_Chromosome_8_10b-66,0.038
Chromosome_8_56a-442,0.002
Chromosome_8_95a-333,0.484
Chromosome_8_108a-281,0.572
com_Chromosome_8_160b-148,0.422
Chromosome_8_446a-283,0.456
Chromosome_8_610a-397,0.09
com_Chromosome_8_995b-68,0.41
Chromosome_8_1220a-411,0.278
com_Chromosome_8_1411b-176,0.264
Chromosome_8_50a-194,0.02
Chromosome_8_87a-274,0.472
Chromosome_8_162a-443,0.62
Chromosome_8_179a-309,0.022
Chromosome_8_216a-173,0.444
Chromosome_8_395a-333,0.832
com_Chromosome_8_808b-320,0.714
Chromosome_8_1045a-230,0.97
Chromosome_8_1095a-205,0.918
com_Chromosome_8_1096b-22,0.578
Chromosome_8_1180a-259,0.598
com_Chromosome_8_1369b-71,0.516
Chromosome_8_11a-243,0.382
Chromosome_8_172a-345,0.474
com_Chromosome_8_451b-101,0.514
com_Chromosome_8_463b-115,0.37
Chromosome_8_550a-308,0.028
com_Chromosome_8_742b-13,0.412
Chromosome_8_821a-437,0.674
com_Chromosome_8_873b-121,0.364
Chromosome_8_1151a-335,0.558
com_Chromosome_8_1330b-363,0.896
com_Chromosome_8_50b-245,0.384
Chromosome_8_86a-246,0.618
Chromosome_8_177a-234,0.37
Chromosome_8_394a-265,0.126
Chromosome_8_1039a-327,0.996
Chromosome_8_1056a-430,0.384
com_Chromosome_8_1093b-4,0.978
Chromosome_8_96a-426,0.35
Chromosome_8_177a-265,0.39
com_Chromosome_8_182b-421,0.544
Chromosome_8_275a-385,0.618
com_Chromosome_8_906b-115,0.548
com_Chromosome_8_21b-30,0.828
Chromosome_8_155a-289,0.55
com_Chromosome_8_178b-24,0.664
Chromosome_8_295a-348,0.776
Chromosome_8_489a-445,0.842
Chromosome_8_52a-300,0.738
com_Chromosome_8_1250b-32,0.892
Chromosome_8_198a-303,0.504
com_Chromosome_8_462b-379,0.84
Chromosome_8_994a-382,0.898
com_Chromosome_8_424b-24,0.508
Chromosome_8_812a-369,0.726
Chromosome_8_1407a-372,0.964
com_Chromosome_8_665b-137,0.532
Chromosome_8_886a-261,0.97
Chromosome_8_1013a-214,0.666
com_Chromosome_8_1270b-51,0.912
com_Chromosome_8_162b-452,0.718
com_Chromosome_8_936b-359,0.852
Chromosome_8_853a-284,0.848
Chromosome_8_870a-320,0.824
com_Chromosome_8_623b-25,0.99
